time,value,top,bot,time_step,L_value,next_value
0.077424,0.6587561,0.0,1.0,5e-07,1e-4,0.6055953
0.0774245,0.6055953,0.0,1.0,5e-07,1e-4,0.5526997
0.077425,0.5526997,0.0,1.0,5e-07,1e-4,0.5000679
0.0774255,0.5000679,0.0,1.0,5e-07,1e-4,0.44769856
0.077426,0.44769856,0.0,1.0,5e-07,1e-4,0.39559045
0.0774265,0.39559045,0.0,1.0,5e-07,1e-4,0.34374222
0.077427,0.34374222,0.0,1.0,5e-07,1e-4,0.29215258
0.0774275,0.29215258,0.0,1.0,5e-07,1e-4,0.24082027
0.077428,0.24082027,0.0,1.0,5e-07,1e-4,0.18974397
0.0774285,0.18974397,0.0,1.0,5e-07,1e-4,0.13892241
0.077429,0.13892241,0.0,1.0,5e-07,1e-4,0.08835432
0.0774295,0.08835432,0.0,1.0,5e-07,1e-4,0.03803844
0.07743,0.03803844,0.0,1.0,5e-07,1e-4,-0.012026487
0.0774305,-0.012026487,0.0,1.0,5e-07,1e-4,-0.06184171
0.077431,-0.06184171,0.0,1.0,5e-07,1e-4,-0.11140849
0.0774315,-0.11140849,0.0,1.0,5e-07,1e-4,-0.16072804
0.077432,-0.16072804,0.0,1.0,5e-07,1e-4,-0.20980161
0.0774325,-0.20980161,0.0,1.0,5e-07,1e-4,-0.25863042
0.077433,-0.25863042,0.0,1.0,5e-07,1e-4,-0.30721572
0.0774335,-0.30721572,0.0,1.0,5e-07,1e-4,-0.35555866
0.077434,-0.35555866,0.0,1.0,5e-07,1e-4,-0.40366054
0.0774345,-0.40366054,0.0,1.0,5e-07,1e-4,-0.45152247
0.077435,-0.45152247,0.0,1.0,5e-07,1e-4,-0.49914572
0.0774355,-0.49914572,0.0,1.0,5e-07,1e-4,-0.54653144
0.077436,-0.54653144,0.0,1.0,5e-07,1e-4,-0.5936808
0.0774365,-0.5936808,0.0,1.0,5e-07,1e-4,-0.640595
0.077437,-0.640595,0.0,1.0,5e-07,1e-4,-0.68727523
0.0774375,-0.68727523,0.0,1.0,5e-07,1e-4,-0.7337226
0.077438,-0.7337226,0.0,1.0,5e-07,1e-4,-0.7799384
0.0774385,-0.7799384,0.0,1.0,5e-07,1e-4,-0.8259236
0.077439,-0.8259236,0.0,1.0,5e-07,1e-4,-0.87167954
0.0774395,-0.87167954,0.0,1.0,5e-07,1e-4,-0.91720724
0.07744,-0.91720724,0.0,1.0,5e-07,1e-4,-0.96250784
0.0774405,-0.96250784,0.0,1.0,5e-07,1e-4,-1.0075825
0.077441,-1.0075825,0.0,1.0,5e-07,1e-4,-1.0524324
0.0774415,-1.0524324,0.0,1.0,5e-07,1e-4,-1.0970585
0.077442,-1.0970585,0.0,1.0,5e-07,1e-4,-1.1414622
0.0774425,-1.1414622,0.0,1.0,5e-07,1e-4,-1.1856443
0.077443,-1.1856443,0.0,1.0,5e-07,1e-4,-1.2296062
0.0774435,-1.2296062,0.0,1.0,5e-07,1e-4,-1.2733486
0.077444,-1.2733486,0.0,1.0,5e-07,1e-4,-1.316873
0.0774445,-1.316873,0.0,1.0,5e-07,1e-4,-1.3601803
0.077445,-1.3601803,0.0,1.0,5e-07,1e-4,-1.4032716
0.0774455,-1.4032716,0.0,1.0,5e-07,1e-4,-1.4461479
0.077446,-1.4461479,0.0,1.0,5e-07,1e-4,-1.4888104
0.0774465,-1.4888104,0.0,1.0,5e-07,1e-4,-1.5312601
0.077447,-1.5312601,0.0,1.0,5e-07,1e-4,-1.5734981
0.0774475,-1.5734981,0.0,1.0,5e-07,1e-4,-1.6155255
0.077448,-1.6155255,0.0,1.0,5e-07,1e-4,-1.6573433
0.0774485,-1.6573433,0.0,1.0,5e-07,1e-4,-1.6989524
0.077449,-1.6989524,0.0,1.0,5e-07,1e-4,-1.7403541
0.0774495,-1.7403541,0.0,1.0,5e-07,1e-4,-1.7815492
0.07745,-1.7815492,0.0,1.0,5e-07,1e-4,-1.822539
0.0774505,-1.822539,0.0,1.0,5e-07,1e-4,-1.8633242
0.077451,-1.8633242,0.0,1.0,5e-07,1e-4,-1.903906
0.0774515,-1.903906,0.0,1.0,5e-07,1e-4,-1.9442855
0.077452,-1.9442855,0.0,1.0,5e-07,1e-4,-1.9844635
0.0774525,-1.9844635,0.0,1.0,5e-07,1e-4,-2.0244412
0.077453,-2.0244412,0.0,1.0,5e-07,1e-4,-2.0642195
0.0774535,-2.0642195,0.0,1.0,5e-07,1e-4,-2.1037993
0.077454,-2.1037993,0.0,1.0,5e-07,1e-4,-2.1431818
0.0774545,-2.1431818,0.0,1.0,5e-07,1e-4,-2.1823678
0.077455,-2.1823678,0.0,1.0,5e-07,1e-4,-2.2213583
0.0774555,-2.2213583,0.0,1.0,5e-07,1e-4,-2.2601545
0.077456,-2.2601545,0.0,1.0,5e-07,1e-4,-2.298757
0.0774565,-2.298757,0.0,1.0,5e-07,1e-4,-2.3371673
0.077457,-2.3371673,0.0,1.0,5e-07,1e-4,-2.3753858
0.0774575,-2.3753858,0.0,1.0,5e-07,1e-4,-2.4134138
0.077458,-2.4134138,0.0,1.0,5e-07,1e-4,-2.451252
0.0774585,-2.451252,0.0,1.0,5e-07,1e-4,-2.4889016
0.077459,-2.4889016,0.0,1.0,5e-07,1e-4,-2.5263634
0.0774595,-2.5263634,0.0,1.0,5e-07,1e-4,-2.5636382
0.07746,-2.5636382,0.0,1.0,5e-07,1e-4,-2.6007273
0.0774605,-2.6007273,0.0,1.0,5e-07,1e-4,-2.6376312
0.077461,-2.6376312,0.0,1.0,5e-07,1e-4,-2.6743512
0.0774615,-2.6743512,0.0,1.0,5e-07,1e-4,-2.7108881
0.077462,-2.7108881,0.0,1.0,5e-07,1e-4,-2.7472427
0.0774625,-2.7472427,0.0,1.0,5e-07,1e-4,-2.783416
0.077463,-2.783416,0.0,1.0,5e-07,1e-4,-2.819409
0.0774635,-2.819409,0.0,1.0,5e-07,1e-4,-2.8552222
0.077464,-2.8552222,0.0,1.0,5e-07,1e-4,-2.890857
0.0774645,-2.890857,0.0,1.0,5e-07,1e-4,-2.9263139
0.077465,-2.9263139,0.0,1.0,5e-07,1e-4,-2.961594
0.0774655,-2.961594,0.0,1.0,5e-07,1e-4,-2.9966981
0.077466,-2.9966981,0.0,1.0,5e-07,1e-4,-3.0316274
0.0774665,-3.0316274,0.0,1.0,5e-07,1e-4,-3.0663822
0.077467,-3.0663822,0.0,1.0,5e-07,1e-4,-3.1009638
0.0774675,-3.1009638,0.0,1.0,5e-07,1e-4,-3.1353729
0.077468,-3.1353729,0.0,1.0,5e-07,1e-4,-3.1696103
0.0774685,-3.1696103,0.0,1.0,5e-07,1e-4,-3.2036772
0.077469,-3.2036772,0.0,1.0,5e-07,1e-4,-3.2375739
0.0774695,-3.2375739,0.0,1.0,5e-07,1e-4,-3.2713015
0.07747,-3.2713015,0.0,1.0,5e-07,1e-4,-3.304861
0.0774705,-3.304861,0.0,1.0,5e-07,1e-4,-3.3382533
0.077471,-3.3382533,0.0,1.0,5e-07,1e-4,-3.3714788
0.0774715,-3.3714788,0.0,1.0,5e-07,1e-4,-3.4045389
0.077472,-3.4045389,0.0,1.0,5e-07,1e-4,-3.4374337
0.0774725,-3.4374337,0.0,1.0,5e-07,1e-4,-3.4701648
0.077473,-3.4701648,0.0,1.0,5e-07,1e-4,-3.5027323
0.0774735,-3.5027323,0.0,1.0,5e-07,1e-4,-3.5351377
0.077474,-3.5351377,0.0,1.0,5e-07,1e-4,-3.5673814
0.0774745,-3.5673814,0.0,1.0,5e-07,1e-4,-3.5994642
0.077475,-3.5994642,0.0,1.0,5e-07,1e-4,-3.631387
0.0774755,-3.631387,0.0,1.0,5e-07,1e-4,-3.6631505
0.077476,-3.6631505,0.0,1.0,5e-07,1e-4,-3.6947556
0.0774765,-3.6947556,0.0,1.0,5e-07,1e-4,-3.7262032
0.077477,-3.7262032,0.0,1.0,5e-07,1e-4,-3.757494
0.0774775,-3.757494,0.0,1.0,5e-07,1e-4,-3.7886286
0.077478,-3.7886286,0.0,1.0,5e-07,1e-4,-3.819608
0.0774785,-3.819608,0.0,1.0,5e-07,1e-4,-3.8504326
0.077479,-3.8504326,0.0,0.0,5e-07,1e-4,-3.866535
0.0774795,-3.866535,0.0,0.0,5e-07,1e-4,-3.7645245
0.07748,-3.7645245,1.0,0.0,5e-07,1e-4,-3.6958737
0.0774805,-3.6958737,1.0,0.0,5e-07,1e-4,-3.6275654
0.077481,-3.6275654,1.0,0.0,5e-07,1e-4,-3.5595975
0.0774815,-3.5595975,1.0,0.0,5e-07,1e-4,-3.4919686
0.077482,-3.4919686,1.0,0.0,5e-07,1e-4,-3.4246771
0.0774825,-3.4246771,1.0,0.0,5e-07,1e-4,-3.3577213
0.077483,-3.3577213,1.0,0.0,5e-07,1e-4,-3.2910995
0.0774835,-3.2910995,1.0,0.0,5e-07,1e-4,-3.22481
0.077484,-3.22481,1.0,0.0,5e-07,1e-4,-3.158851
0.0774845,-3.158851,1.0,0.0,5e-07,1e-4,-3.0932207
0.077485,-3.0932207,1.0,0.0,5e-07,1e-4,-3.027918
0.0774855,-3.027918,1.0,0.0,5e-07,1e-4,-2.9629412
0.077486,-2.9629412,1.0,0.0,5e-07,1e-4,-2.898288
0.0774865,-2.898288,1.0,0.0,5e-07,1e-4,-2.8339577
0.077487,-2.8339577,1.0,0.0,5e-07,1e-4,-2.769948
0.0774875,-2.769948,1.0,0.0,5e-07,1e-4,-2.7062576
0.077488,-2.7062576,1.0,0.0,5e-07,1e-4,-2.642885
0.0774885,-2.642885,1.0,0.0,5e-07,1e-4,-2.5798283
0.077489,-2.5798283,1.0,0.0,5e-07,1e-4,-2.517086
0.0774895,-2.517086,1.0,0.0,5e-07,1e-4,-2.4546568
0.07749,-2.4546568,1.0,0.0,5e-07,1e-4,-2.392539
0.0774905,-2.392539,1.0,0.0,5e-07,1e-4,-2.330731
0.077491,-2.330731,1.0,0.0,5e-07,1e-4,-2.269231
0.0774915,-2.269231,1.0,0.0,5e-07,1e-4,-2.208038
0.077492,-2.208038,1.0,0.0,5e-07,1e-4,-2.1471503
0.0774925,-2.1471503,1.0,0.0,5e-07,1e-4,-2.0865662
0.077493,-2.0865662,1.0,0.0,5e-07,1e-4,-2.0262842
0.0774935,-2.0262842,1.0,0.0,5e-07,1e-4,-1.9663028
0.077494,-1.9663028,1.0,0.0,5e-07,1e-4,-1.9066206
0.0774945,-1.9066206,1.0,0.0,5e-07,1e-4,-1.847236
0.077495,-1.847236,1.0,0.0,5e-07,1e-4,-1.7881478
0.0774955,-1.7881478,1.0,0.0,5e-07,1e-4,-1.7293541
0.077496,-1.7293541,1.0,0.0,5e-07,1e-4,-1.6708537
0.0774965,-1.6708537,1.0,0.0,5e-07,1e-4,-1.6126451
0.077497,-1.6126451,1.0,0.0,5e-07,1e-4,-1.5547268
0.0774975,-1.5547268,1.0,0.0,5e-07,1e-4,-1.4970974
0.077498,-1.4970974,1.0,0.0,5e-07,1e-4,-1.4397553
0.0774985,-1.4397553,1.0,0.0,5e-07,1e-4,-1.3826994
0.077499,-1.3826994,1.0,0.0,5e-07,1e-4,-1.3259279
0.0774995,-1.3259279,1.0,0.0,5e-07,1e-4,-1.2694396
0.0775,-1.2694396,1.0,0.0,5e-07,1e-4,-1.213233
0.0775005,-1.213233,1.0,0.0,5e-07,1e-4,-1.1573068
0.077501,-1.1573068,1.0,0.0,5e-07,1e-4,-1.1016594
0.0775015,-1.1016594,1.0,0.0,5e-07,1e-4,-1.0462897
0.077502,-1.0462897,1.0,0.0,5e-07,1e-4,-0.9911961
0.0775025,-0.9911961,1.0,0.0,5e-07,1e-4,-0.9363773
0.077503,-0.9363773,1.0,0.0,5e-07,1e-4,-0.8818319
0.0775035,-0.8818319,1.0,0.0,5e-07,1e-4,-0.8275585
0.077504,-0.8275585,1.0,0.0,5e-07,1e-4,-0.7735559
0.0775045,-0.7735559,1.0,0.0,5e-07,1e-4,-0.7198225
0.077505,-0.7198225,1.0,0.0,5e-07,1e-4,-0.66635716
0.0775055,-0.66635716,1.0,0.0,5e-07,1e-4,-0.6131585
0.077506,-0.6131585,1.0,0.0,5e-07,1e-4,-0.5602251
0.0775065,-0.5602251,1.0,0.0,5e-07,1e-4,-0.5075558
0.077507,-0.5075558,1.0,0.0,5e-07,1e-4,-0.45514914
0.0775075,-0.45514914,1.0,0.0,5e-07,1e-4,-0.40300387
0.077508,-0.40300387,1.0,0.0,5e-07,1e-4,-0.35111868
0.0775085,-0.35111868,1.0,0.0,5e-07,1e-4,-0.29949227
0.077509,-0.29949227,1.0,0.0,5e-07,1e-4,-0.24812333
0.0775095,-0.24812333,1.0,0.0,5e-07,1e-4,-0.1970106
0.07751,-0.1970106,1.0,0.0,5e-07,1e-4,-0.1461528
0.0775105,-0.1461528,1.0,0.0,5e-07,1e-4,-0.09554865
0.077511,-0.09554865,1.0,0.0,5e-07,1e-4,-0.045196895
0.0775115,-0.045196895,1.0,0.0,5e-07,1e-4,0.0049037347
0.077512,0.0049037347,1.0,0.0,5e-07,1e-4,0.054754484
0.0775125,0.054754484,1.0,0.0,5e-07,1e-4,0.1043566
0.077513,0.1043566,1.0,0.0,5e-07,1e-4,0.15371133
0.0775135,0.15371133,1.0,0.0,5e-07,1e-4,0.2028199
0.077514,0.2028199,1.0,0.0,5e-07,1e-4,0.25168353
0.0775145,0.25168353,1.0,0.0,5e-07,1e-4,0.30030346
0.077515,0.30030346,1.0,0.0,5e-07,1e-4,0.3486809
0.0775155,0.3486809,1.0,0.0,5e-07,1e-4,0.39681706
0.077516,0.39681706,1.0,0.0,5e-07,1e-4,0.44471315
0.0775165,0.44471315,1.0,0.0,5e-07,1e-4,0.49237034
0.077517,0.49237034,1.0,0.0,5e-07,1e-4,0.53978986
0.0775175,0.53978986,1.0,0.0,5e-07,1e-4,0.58697283
0.077518,0.58697283,1.0,0.0,5e-07,1e-4,0.6339205
0.0775185,0.6339205,1.0,0.0,5e-07,1e-4,0.680634
0.077519,0.680634,1.0,0.0,5e-07,1e-4,0.72711456
0.0775195,0.72711456,1.0,0.0,5e-07,1e-4,0.77336323
0.07752,0.77336323,1.0,0.0,5e-07,1e-4,0.8193813
0.0775205,0.8193813,1.0,0.0,5e-07,1e-4,0.8651698
0.077521,0.8651698,1.0,0.0,5e-07,1e-4,0.91073
0.0775215,0.91073,0.0,0.0,5e-07,1e-4,0.9430297
0.077522,0.9430297,0.0,0.0,5e-07,1e-4,0.87275976
0.0775225,0.87275976,0.0,1.0,5e-07,1e-4,0.81853163
0.077523,0.81853163,0.0,1.0,5e-07,1e-4,0.764574
0.0775235,0.764574,0.0,1.0,5e-07,1e-4,0.71088547
0.077524,0.71088547,0.0,1.0,5e-07,1e-4,0.6574647
0.0775245,0.6574647,0.0,1.0,5e-07,1e-4,0.60431033
0.077525,0.60431033,0.0,1.0,5e-07,1e-4,0.55142117
0.0775255,0.55142117,0.0,1.0,5e-07,1e-4,0.49879572
0.077526,0.49879572,0.0,1.0,5e-07,1e-4,0.44643274
0.0775265,0.44643274,0.0,1.0,5e-07,1e-4,0.39433095
0.077527,0.39433095,0.0,1.0,5e-07,1e-4,0.342489
0.0775275,0.342489,0.0,1.0,5e-07,1e-4,0.29090562
0.077528,0.29090562,0.0,1.0,5e-07,1e-4,0.23957951
0.0775285,0.23957951,0.0,1.0,5e-07,1e-4,0.1885094
0.077529,0.1885094,0.0,1.0,5e-07,1e-4,0.137694
0.0775295,0.137694,0.0,1.0,5e-07,1e-4,0.087132044
0.07753,0.087132044,0.0,1.0,5e-07,1e-4,0.03682226
0.0775305,0.03682226,0.0,1.0,5e-07,1e-4,-0.0132366
0.077531,-0.0132366,0.0,1.0,5e-07,1e-4,-0.06304579
0.0775315,-0.06304579,0.0,1.0,5e-07,1e-4,-0.112606555
0.077532,-0.112606555,0.0,1.0,5e-07,1e-4,-0.16192013
0.0775325,-0.16192013,0.0,1.0,5e-07,1e-4,-0.21098776
0.077533,-0.21098776,0.0,1.0,5e-07,1e-4,-0.25981066
0.0775335,-0.25981066,0.0,1.0,5e-07,1e-4,-0.30839005
0.077534,-0.30839005,0.0,1.0,5e-07,1e-4,-0.35672718
0.0775345,-0.35672718,0.0,1.0,5e-07,1e-4,-0.40482318
0.077535,-0.40482318,0.0,1.0,5e-07,1e-4,-0.45267934
0.0775355,-0.45267934,0.0,1.0,5e-07,1e-4,-0.5002968
0.077536,-0.5002968,0.0,1.0,5e-07,1e-4,-0.54767674
0.0775365,-0.54767674,0.0,1.0,5e-07,1e-4,-0.59482044
0.077537,-0.59482044,0.0,1.0,5e-07,1e-4,-0.64172894
0.0775375,-0.64172894,0.0,1.0,5e-07,1e-4,-0.68840355
0.077538,-0.68840355,0.0,1.0,5e-07,1e-4,-0.7348453
0.0775385,-0.7348453,0.0,1.0,5e-07,1e-4,-0.78105545
0.077539,-0.78105545,0.0,1.0,5e-07,1e-4,-0.8270351
0.0775395,-0.8270351,0.0,1.0,5e-07,1e-4,-0.8727855
0.07754,-0.8727855,0.0,1.0,5e-07,1e-4,-0.91830766
0.0775405,-0.91830766,0.0,1.0,5e-07,1e-4,-0.9636028
0.077541,-0.9636028,0.0,1.0,5e-07,1e-4,-1.008672
0.0775415,-1.008672,0.0,1.0,5e-07,1e-4,-1.0535164
0.077542,-1.0535164,0.0,1.0,5e-07,1e-4,-1.0981373
0.0775425,-1.0981373,0.0,1.0,5e-07,1e-4,-1.1425354
0.077543,-1.1425354,0.0,1.0,5e-07,1e-4,-1.1867123
0.0775435,-1.1867123,0.0,1.0,5e-07,1e-4,-1.2306687
0.077544,-1.2306687,0.0,1.0,5e-07,1e-4,-1.274406
0.0775445,-1.274406,0.0,1.0,5e-07,1e-4,-1.317925
0.077545,-1.317925,0.0,1.0,5e-07,1e-4,-1.361227
0.0775455,-1.361227,0.0,1.0,5e-07,1e-4,-1.4043131
0.077546,-1.4043131,0.0,1.0,5e-07,1e-4,-1.4471842
0.0775465,-1.4471842,0.0,1.0,5e-07,1e-4,-1.4898416
0.077547,-1.4898416,0.0,1.0,5e-07,1e-4,-1.5322862
0.0775475,-1.5322862,0.0,1.0,5e-07,1e-4,-1.574519
0.077548,-1.574519,0.0,1.0,5e-07,1e-4,-1.6165414
0.0775485,-1.6165414,0.0,1.0,5e-07,1e-4,-1.658354
0.077549,-1.658354,0.0,1.0,5e-07,1e-4,-1.6999582
0.0775495,-1.6999582,0.0,1.0,5e-07,1e-4,-1.7413548
0.07755,-1.7413548,0.0,1.0,5e-07,1e-4,-1.782545
0.0775505,-1.782545,0.0,1.0,5e-07,1e-4,-1.8235297
0.077551,-1.8235297,0.0,1.0,5e-07,1e-4,-1.86431
0.0775515,-1.86431,0.0,1.0,5e-07,1e-4,-1.904887
0.077552,-1.904887,0.0,1.0,5e-07,1e-4,-1.9452615
0.0775525,-1.9452615,0.0,1.0,5e-07,1e-4,-1.9854347
0.077553,-1.9854347,0.0,1.0,5e-07,1e-4,-2.0254076
0.0775535,-2.0254076,0.0,1.0,5e-07,1e-4,-2.065181
0.077554,-2.065181,0.0,1.0,5e-07,1e-4,-2.1047559
0.0775545,-2.1047559,0.0,1.0,5e-07,1e-4,-2.1441336
0.077555,-2.1441336,0.0,1.0,5e-07,1e-4,-2.183315
0.0775555,-2.183315,0.0,1.0,5e-07,1e-4,-2.2223008
0.077556,-2.2223008,0.0,1.0,5e-07,1e-4,-2.2610922
0.0775565,-2.2610922,0.0,1.0,5e-07,1e-4,-2.2996902
0.077557,-2.2996902,0.0,1.0,5e-07,1e-4,-2.3380957
0.0775575,-2.3380957,0.0,1.0,5e-07,1e-4,-2.3763096
0.077558,-2.3763096,0.0,1.0,5e-07,1e-4,-2.4143329
0.0775585,-2.4143329,0.0,1.0,5e-07,1e-4,-2.4521666
0.077559,-2.4521666,0.0,1.0,5e-07,1e-4,-2.4898117
0.0775595,-2.4898117,0.0,1.0,5e-07,1e-4,-2.527269
0.07756,-2.527269,0.0,1.0,5e-07,1e-4,-2.5645392
0.0775605,-2.5645392,0.0,1.0,5e-07,1e-4,-2.6016238
0.077561,-2.6016238,0.0,1.0,5e-07,1e-4,-2.6385233
0.0775615,-2.6385233,0.0,1.0,5e-07,1e-4,-2.6752388
0.077562,-2.6752388,0.0,1.0,5e-07,1e-4,-2.7117712
0.0775625,-2.7117712,0.0,1.0,5e-07,1e-4,-2.7481213
0.077563,-2.7481213,0.0,1.0,5e-07,1e-4,-2.7842903
0.0775635,-2.7842903,0.0,1.0,5e-07,1e-4,-2.820279
0.077564,-2.820279,0.0,1.0,5e-07,1e-4,-2.8560877
0.0775645,-2.8560877,0.0,1.0,5e-07,1e-4,-2.8917181
0.077565,-2.8917181,0.0,1.0,5e-07,1e-4,-2.927171
0.0775655,-2.927171,0.0,1.0,5e-07,1e-4,-2.9624467
0.077566,-2.9624467,0.0,1.0,5e-07,1e-4,-2.9975467
0.0775665,-2.9975467,0.0,1.0,5e-07,1e-4,-3.0324717
0.077567,-3.0324717,0.0,1.0,5e-07,1e-4,-3.0672224
0.0775675,-3.0672224,0.0,1.0,5e-07,1e-4,-3.1017997
0.077568,-3.1017997,0.0,1.0,5e-07,1e-4,-3.1362045
0.0775685,-3.1362045,0.0,1.0,5e-07,1e-4,-3.1704378
0.077569,-3.1704378,0.0,1.0,5e-07,1e-4,-3.2045004
0.0775695,-3.2045004,0.0,1.0,5e-07,1e-4,-3.238393
0.07757,-3.238393,0.0,1.0,5e-07,1e-4,-3.272117
0.0775705,-3.272117,0.0,1.0,5e-07,1e-4,-3.3056724
0.077571,-3.3056724,0.0,1.0,5e-07,1e-4,-3.3390603
0.0775715,-3.3390603,0.0,1.0,5e-07,1e-4,-3.372282
0.077572,-3.372282,0.0,1.0,5e-07,1e-4,-3.4053378
0.0775725,-3.4053378,0.0,1.0,5e-07,1e-4,-3.4382288
0.077573,-3.4382288,0.0,1.0,5e-07,1e-4,-3.4709558
0.0775735,-3.4709558,0.0,1.0,5e-07,1e-4,-3.5035195
0.077574,-3.5035195,0.0,1.0,5e-07,1e-4,-3.5359209
0.0775745,-3.5359209,0.0,1.0,5e-07,1e-4,-3.5681605
0.077575,-3.5681605,0.0,1.0,5e-07,1e-4,-3.6002395
0.0775755,-3.6002395,0.0,1.0,5e-07,1e-4,-3.6321585
0.077576,-3.6321585,0.0,1.0,5e-07,1e-4,-3.6639183
0.0775765,-3.6639183,0.0,1.0,5e-07,1e-4,-3.6955197
0.077577,-3.6955197,0.0,1.0,5e-07,1e-4,-3.7269633
0.0775775,-3.7269633,0.0,1.0,5e-07,1e-4,-3.7582502
0.077578,-3.7582502,0.0,1.0,5e-07,1e-4,-3.789381
0.0775785,-3.789381,0.0,1.0,5e-07,1e-4,-3.8203566
0.077579,-3.8203566,0.0,0.0,5e-07,1e-4,-3.8299882
0.0775795,-3.8299882,0.0,0.0,5e-07,1e-4,-3.713589
0.07758,-3.713589,1.0,0.0,5e-07,1e-4,-3.6451921
0.0775805,-3.6451921,1.0,0.0,5e-07,1e-4,-3.5771365
0.077581,-3.5771365,1.0,0.0,5e-07,1e-4,-3.5094202
0.0775815,-3.5094202,1.0,0.0,5e-07,1e-4,-3.4420416
0.077582,-3.4420416,1.0,0.0,5e-07,1e-4,-3.3749993
0.0775825,-3.3749993,1.0,0.0,5e-07,1e-4,-3.3082912
0.077583,-3.3082912,1.0,0.0,5e-07,1e-4,-3.2419157
0.0775835,-3.2419157,1.0,0.0,5e-07,1e-4,-3.1758714
0.077584,-3.1758714,1.0,0.0,5e-07,1e-4,-3.1101565
0.0775845,-3.1101565,1.0,0.0,5e-07,1e-4,-3.0447693
0.077585,-3.0447693,1.0,0.0,5e-07,1e-4,-2.9797082
0.0775855,-2.9797082,1.0,0.0,5e-07,1e-4,-2.9149718
0.077586,-2.9149718,1.0,0.0,5e-07,1e-4,-2.850558
0.0775865,-2.850558,1.0,0.0,5e-07,1e-4,-2.7864656
0.077587,-2.7864656,1.0,0.0,5e-07,1e-4,-2.722693
0.0775875,-2.722693,1.0,0.0,5e-07,1e-4,-2.659238
0.077588,-2.659238,1.0,0.0,5e-07,1e-4,-2.5960999
0.0775885,-2.5960999,1.0,0.0,5e-07,1e-4,-2.5332766
0.077589,-2.5332766,1.0,0.0,5e-07,1e-4,-2.4707665
0.0775895,-2.4707665,1.0,0.0,5e-07,1e-4,-2.4085684
0.07759,-2.4085684,1.0,0.0,5e-07,1e-4,-2.3466804
0.0775905,-2.3466804,1.0,0.0,5e-07,1e-4,-2.2851012
0.077591,-2.2851012,1.0,0.0,5e-07,1e-4,-2.223829
0.0775915,-2.223829,1.0,0.0,5e-07,1e-4,-2.1628623
0.077592,-2.1628623,1.0,0.0,5e-07,1e-4,-2.1021998
0.0775925,-2.1021998,1.0,0.0,5e-07,1e-4,-2.0418398
0.077593,-2.0418398,1.0,0.0,5e-07,1e-4,-1.9817809
0.0775935,-1.9817809,1.0,0.0,5e-07,1e-4,-1.9220215
0.077594,-1.9220215,1.0,0.0,5e-07,1e-4,-1.8625602
0.0775945,-1.8625602,1.0,0.0,5e-07,1e-4,-1.8033954
0.077595,-1.8033954,1.0,0.0,5e-07,1e-4,-1.7445258
0.0775955,-1.7445258,1.0,0.0,5e-07,1e-4,-1.6859497
0.077596,-1.6859497,1.0,0.0,5e-07,1e-4,-1.6276658
0.0775965,-1.6276658,1.0,0.0,5e-07,1e-4,-1.5696726
0.077597,-1.5696726,1.0,0.0,5e-07,1e-4,-1.5119685
0.0775975,-1.5119685,1.0,0.0,5e-07,1e-4,-1.4545524
0.077598,-1.4545524,1.0,0.0,5e-07,1e-4,-1.3974226
0.0775985,-1.3974226,1.0,0.0,5e-07,1e-4,-1.3405777
0.077599,-1.3405777,1.0,0.0,5e-07,1e-4,-1.2840163
0.0775995,-1.2840163,1.0,0.0,5e-07,1e-4,-1.2277371
0.0776,-1.2277371,1.0,0.0,5e-07,1e-4,-1.1717385
0.0776005,-1.1717385,1.0,0.0,5e-07,1e-4,-1.1160191
0.077601,-1.1160191,1.0,0.0,5e-07,1e-4,-1.0605778
0.0776015,-1.0605778,1.0,0.0,5e-07,1e-4,-1.0054129
0.077602,-1.0054129,1.0,0.0,5e-07,1e-4,-0.9505232
0.0776025,-0.9505232,1.0,0.0,5e-07,1e-4,-0.8959073
0.077603,-0.8959073,1.0,0.0,5e-07,1e-4,-0.8415637
0.0776035,-0.8415637,1.0,0.0,5e-07,1e-4,-0.78749114
0.077604,-0.78749114,1.0,0.0,5e-07,1e-4,-0.73368835
0.0776045,-0.73368835,1.0,0.0,5e-07,1e-4,-0.68015385
0.077605,-0.68015385,1.0,0.0,5e-07,1e-4,-0.62688637
0.0776055,-0.62688637,1.0,0.0,5e-07,1e-4,-0.57388455
0.077606,-0.57388455,1.0,0.0,5e-07,1e-4,-0.5211471
0.0776065,-0.5211471,1.0,0.0,5e-07,1e-4,-0.46867263
0.077607,-0.46867263,1.0,0.0,5e-07,1e-4,-0.4164599
0.0776075,-0.4164599,1.0,0.0,5e-07,1e-4,-0.3645076
0.077608,-0.3645076,1.0,0.0,5e-07,1e-4,-0.31281438
0.0776085,-0.31281438,1.0,0.0,5e-07,1e-4,-0.261379
0.077609,-0.261379,1.0,0.0,5e-07,1e-4,-0.21020018
0.0776095,-0.21020018,1.0,0.0,5e-07,1e-4,-0.15927659
0.07761,-0.15927659,1.0,0.0,5e-07,1e-4,-0.10860698
0.0776105,-0.10860698,1.0,0.0,5e-07,1e-4,-0.058190096
0.077611,-0.058190096,1.0,0.0,5e-07,1e-4,-0.008024663
0.0776115,-0.008024663,1.0,0.0,5e-07,1e-4,0.04189057
0.077612,0.04189057,1.0,0.0,5e-07,1e-4,0.09155685
0.0776125,0.09155685,1.0,0.0,5e-07,1e-4,0.14097542
