Time,Iout,IGBT Leg1.PWM_Modulator.TOP_1,IGBT Leg1.PWM_Modulator.BOT_1
0.0788005,7.9792075,1.0,0.0
0.078801,8.077763,1.0,0.0
0.0788015,8.171512,1.0,0.0
0.078802,8.260688,1.0,0.0
0.0788025,8.345515,1.0,0.0
0.078803,8.426206,1.0,0.0
0.0788035,8.50296,1.0,0.0
0.078804,8.575972,1.0,0.0
0.0788045,8.645422,1.0,0.0
0.078805,8.711486,1.0,0.0
0.0788055,8.774327,1.0,0.0
0.078806,8.834105,1.0,0.0
0.0788065,8.890965,1.0,0.0
0.078807,8.945054,1.0,0.0
0.0788075,8.996504,1.0,0.0
0.078808,9.045445,1.0,0.0
0.0788085,9.091999,1.0,0.0
0.078809,9.136283,1.0,0.0
0.0788095,9.178407,1.0,0.0
0.07881,9.218476,1.0,0.0
0.0788105,9.256592,1.0,0.0
0.078811,9.292849,1.0,0.0
0.0788115,9.327336,1.0,0.0
0.078812,9.360143,1.0,0.0
0.0788125,9.391349,1.0,0.0
0.078813,9.421033,1.0,0.0
0.0788135,9.44927,1.0,0.0
0.078814,9.47613,1.0,0.0
0.0788145,9.501678,1.0,0.0
0.078815,9.525982,1.0,0.0
0.0788155,9.5491,1.0,0.0
0.078816,9.571091,1.0,0.0
0.0788165,9.592009,1.0,0.0
0.078817,9.611907,1.0,0.0
0.0788175,9.630835,1.0,0.0
0.078818,9.648839,1.0,0.0
0.0788185,9.665965,1.0,0.0
0.078819,9.682257,1.0,0.0
0.0788195,9.697753,1.0,0.0
0.07882,9.712494,1.0,0.0
0.0788205,9.726516,1.0,0.0
0.078821,9.739854,1.0,0.0
0.0788215,9.752541,1.0,0.0
0.078822,9.764609,1.0,0.0
0.0788225,9.77609,1.0,0.0
0.078823,9.78701,1.0,0.0
0.0788235,9.797398,0.0,0.0
0.078824,9.797769,0.0,0.0
0.0788245,7.902879,0.0,1.0
0.078825,7.0297456,0.0,1.0
0.0788255,6.199195,0.0,1.0
0.078826,5.409151,0.0,1.0
0.0788265,4.6576376,0.0,1.0
0.078827,3.9427764,0.0,1.0
0.0788275,3.262779,0.0,1.0
0.078828,2.6159458,0.0,1.0
0.0788285,2.0006588,0.0,1.0
0.078829,1.4153798,0.0,1.0
0.0788295,0.85864514,0.0,1.0
0.07883,0.32906276,0.0,1.0
0.0788305,-0.17469157,0.0,1.0
0.078831,-0.6538775,0.0,1.0
0.0788315,-1.1096933,0.0,1.0
0.078832,-1.5432787,0.0,1.0
0.0788325,-1.9557178,0.0,1.0
0.078833,-2.348042,0.0,1.0
0.0788335,-2.7212324,0.0,1.0
0.078834,-3.0762222,0.0,1.0
0.0788345,-3.4138987,0.0,1.0
0.078835,-3.7351067,0.0,1.0
0.0788355,-4.0406494,0.0,1.0
0.078836,-4.3312902,0.0,1.0
0.0788365,-4.6077566,0.0,1.0
0.078837,-4.8707395,0.0,1.0
0.0788375,-5.1208963,0.0,1.0
0.078838,-5.358853,0.0,1.0
0.0788385,-5.585204,0.0,1.0
0.078839,-5.8005166,0.0,1.0
0.0788395,-6.0053277,0.0,1.0
0.07884,-6.20015,0.0,1.0
0.0788405,-6.385471,0.0,1.0
0.078841,-6.5617537,0.0,1.0
0.0788415,-6.729439,0.0,1.0
0.078842,-6.888946,0.0,1.0
0.0788425,-7.040674,0.0,1.0
0.078843,-7.185002,0.0,1.0
0.0788435,-7.322291,0.0,1.0
0.078844,-7.4528847,0.0,1.0
0.0788445,-7.577109,0.0,1.0
0.078845,-7.6952744,0.0,1.0
0.0788455,-7.8076773,0.0,1.0
0.078846,-7.914598,0.0,1.0
0.0788465,-8.016304,0.0,1.0
0.078847,-8.11305,0.0,1.0
0.0788475,-8.205078,0.0,1.0
0.078848,-8.292618,0.0,1.0
0.0788485,-8.375888,0.0,1.0
0.078849,-8.455096,0.0,1.0
0.0788495,-8.530442,0.0,1.0
0.07885,-8.602114,0.0,1.0
0.0788505,-8.670289,0.0,1.0
0.078851,-8.73514,0.0,1.0
0.0788515,-8.796828,0.0,1.0
0.078852,-8.855507,0.0,1.0
0.0788525,-8.9113245,0.0,1.0
0.078853,-8.96442,0.0,1.0
0.0788535,-9.014926,0.0,1.0
0.078854,-9.062968,0.0,1.0
0.0788545,-9.108668,0.0,1.0
0.078855,-9.152139,0.0,1.0
0.0788555,-9.19349,0.0,1.0
0.078856,-9.232823,0.0,1.0
0.0788565,-9.270239,0.0,1.0
0.078857,-9.30583,0.0,1.0
0.0788575,-9.339685,0.0,1.0
0.078858,-9.371889,0.0,1.0
0.0788585,-9.402522,0.0,1.0
0.078859,-9.431662,0.0,1.0
0.0788595,-9.45938,0.0,1.0
0.07886,-9.485746,0.0,1.0
0.0788605,-9.510827,0.0,1.0
0.078861,-9.534684,0.0,1.0
0.0788615,-9.557378,0.0,1.0
0.078862,-9.578964,0.0,1.0
0.0788625,-9.599499,0.0,1.0
0.078863,-9.619032,0.0,1.0
0.0788635,-9.637611,0.0,1.0
0.078864,-9.655286,0.0,1.0
0.0788645,-9.672097,0.0,1.0
0.078865,-9.688089,0.0,1.0
0.0788655,-9.703301,0.0,1.0
0.078866,-9.717772,0.0,1.0
0.0788665,-9.731536,0.0,1.0
0.078867,-9.744629,0.0,1.0
0.0788675,-9.757084,0.0,1.0
0.078868,-9.76893,0.0,1.0
0.0788685,-9.7802,0.0,1.0
0.078869,-9.79092,0.0,1.0
0.0788695,-9.801117,0.0,1.0
0.07887,-9.810817,0.0,1.0
0.0788705,-9.820044,0.0,1.0
0.078871,-9.82882,0.0,1.0
0.0788715,-9.837169,0.0,1.0
0.078872,-9.84511,0.0,1.0
0.0788725,-9.852664,0.0,1.0
0.078873,-9.85985,0.0,1.0
0.0788735,-9.866685,0.0,1.0
0.078874,-9.873186,0.0,1.0
0.0788745,-9.879372,0.0,1.0
0.078875,-9.885255,0.0,1.0
0.0788755,-9.890851,0.0,1.0
0.078876,-9.896174,0.0,1.0
0.0788765,-9.9012375,0.0,1.0
0.078877,-9.9060545,0.0,0.0
0.0788775,-9.910579,0.0,0.0
0.078878,-8.92739,1.0,0.0
0.0788785,-8.004291,1.0,0.0
0.078879,-7.126211,1.0,0.0
0.0788795,-6.290956,1.0,0.0
0.07888,-5.4964366,1.0,0.0
0.0788805,-4.7406664,1.0,0.0
0.078881,-4.0217557,1.0,0.0
0.0788815,-3.3379066,1.0,0.0
0.078882,-2.6874092,1.0,0.0
0.0788825,-2.068637,1.0,0.0
0.078883,-1.4800426,1.0,0.0
0.0788835,-0.9201543,1.0,0.0
0.078884,-0.38757205,1.0,0.0
0.0788845,0.11903582,1.0,0.0
0.078885,0.6009361,1.0,0.0
0.0788855,1.0593339,1.0,0.0
0.078886,1.4953753,1.0,0.0
0.0788865,1.9101508,1.0,0.0
0.078887,2.3046973,1.0,0.0
0.0788875,2.6800017,1.0,0.0
0.078888,3.0370023,1.0,0.0
0.0788885,3.3765917,1.0,0.0
0.078889,3.699619,1.0,0.0
0.0788895,4.006892,1.0,0.0
0.07889,4.2991796,1.0,0.0
0.0788905,4.577212,1.0,0.0
0.078891,4.8416843,1.0,0.0
0.0788915,5.0932584,1.0,0.0
0.078892,5.332563,1.0,0.0
0.0788925,5.5601964,1.0,0.0
0.078893,5.776728,1.0,0.0
0.0788935,5.9827,1.0,0.0
0.078894,6.1786256,1.0,0.0
0.0788945,6.3649964,1.0,0.0
0.078895,6.542278,1.0,0.0
0.0788955,6.7109127,1.0,0.0
0.078896,6.8713236,1.0,0.0
0.0788965,7.023911,1.0,0.0
0.078897,7.1690564,1.0,0.0
0.0788975,7.307123,1.0,0.0
0.078898,7.438456,1.0,0.0
0.0788985,7.563384,1.0,0.0
0.078899,7.6822195,1.0,0.0
0.0788995,7.795259,1.0,0.0
0.0789,7.9027853,1.0,0.0
0.0789005,8.005068,1.0,0.0
0.078901,8.102362,1.0,0.0
0.0789015,8.194911,1.0,0.0
0.078902,8.282946,1.0,0.0
0.0789025,8.366688,1.0,0.0
0.078903,8.446345,1.0,0.0
0.0789035,8.522118,1.0,0.0
0.078904,8.594195,1.0,0.0
0.0789045,8.662757,1.0,0.0
0.078905,8.727975,1.0,0.0
0.0789055,8.790012,1.0,0.0
0.078906,8.849024,1.0,0.0
0.0789065,8.905158,1.0,0.0
0.078907,8.958554,1.0,0.0
0.0789075,9.009346,1.0,0.0
0.078908,9.057661,1.0,0.0
0.0789085,9.10362,1.0,0.0
0.078909,9.147336,1.0,0.0
0.0789095,9.188921,1.0,0.0
0.07891,9.2284775,1.0,0.0
0.0789105,9.266106,1.0,0.0
0.078911,9.301898,1.0,0.0
0.0789115,9.335945,1.0,0.0
0.078912,9.368331,1.0,0.0
0.0789125,9.3991375,1.0,0.0
0.078913,9.428442,1.0,0.0
0.0789135,9.456318,1.0,0.0
0.078914,9.482833,1.0,0.0
0.0789145,9.508056,1.0,0.0
0.078915,9.532048,1.0,0.0
0.0789155,9.554871,1.0,0.0
0.078916,9.57658,1.0,0.0
0.0789165,9.59723,1.0,0.0
0.078917,9.616874,1.0,0.0
0.0789175,9.635559,1.0,0.0
0.078918,9.653333,1.0,0.0
0.0789185,9.670239,1.0,0.0
0.078919,9.686322,1.0,0.0
0.0789195,9.701621,1.0,0.0
0.07892,9.716173,1.0,0.0
0.0789205,9.730015,1.0,0.0
0.078921,9.743182,1.0,0.0
0.0789215,9.755708,1.0,0.0
0.078922,9.767622,1.0,0.0
0.0789225,9.778955,1.0,0.0
0.078923,9.789736,1.0,0.0
0.0789235,9.799991,0.0,0.0
0.078924,9.803161,0.0,0.0
0.0789245,8.185427,0.0,1.0
0.078925,7.2985125,0.0,1.0
0.0789255,6.454854,0.0,1.0
0.078926,5.6523414,0.0,1.0
0.0789265,4.888968,0.0,1.0
0.078927,4.162824,0.0,1.0
0.0789275,3.4720953,0.0,1.0
0.078928,2.8150532,0.0,1.0
0.0789285,2.1900558,0.0,1.0
0.078929,1.5955398,0.0,1.0
0.0789295,1.0300186,0.0,1.0
0.07893,0.49207824,0.0,1.0
0.0789305,-0.01962644,0.0,1.0
0.078931,-0.506375,0.0,1.0
0.0789315,-0.96938455,0.0,1.0
0.078932,-1.4098129,0.0,1.0
0.0789325,-1.8287612,0.0,1.0
0.078933,-2.2272773,0.0,1.0
0.0789335,-2.6063573,0.0,1.0
0.078934,-2.9669497,0.0,1.0
0.0789345,-3.3099556,0.0,1.0
0.078935,-3.6362329,0.0,1.0
0.0789355,-3.9465973,0.0,1.0
0.078936,-4.2418256,0.0,1.0
0.0789365,-4.522655,0.0,1.0
0.078937,-4.7897882,0.0,1.0
0.0789375,-5.0438933,0.0,1.0
0.078938,-5.2856054,0.0,1.0
0.0789385,-5.515529,0.0,1.0
0.078939,-5.734239,0.0,1.0
0.0789395,-5.942283,0.0,1.0
0.07894,-6.14018,0.0,1.0
0.0789405,-6.328426,0.0,1.0
0.078941,-6.5074906,0.0,1.0
0.0789415,-6.677822,0.0,1.0
0.078942,-6.8398466,0.0,1.0
0.0789425,-6.9939694,0.0,1.0
0.078943,-7.140575,0.0,1.0
0.0789435,-7.2800307,0.0,1.0
0.078944,-7.4126854,0.0,1.0
0.0789445,-7.5388703,0.0,1.0
0.078945,-7.6589007,0.0,1.0
0.0789455,-7.7730775,0.0,1.0
0.078946,-7.8816857,0.0,1.0
0.0789465,-7.9849973,0.0,1.0
0.078947,-8.08327,0.0,1.0
0.0789475,-8.17675,0.0,1.0
0.078948,-8.265671,0.0,1.0
0.0789485,-8.350255,0.0,1.0
0.078949,-8.430715,0.0,1.0
0.0789495,-8.507249,0.0,1.0
0.07895,-8.580051,0.0,1.0
0.0789505,-8.649303,0.0,1.0
0.078951,-8.715178,0.0,1.0
0.0789515,-8.777839,0.0,1.0
0.078952,-8.837444,0.0,1.0
0.0789525,-8.894143,0.0,1.0
0.078953,-8.948076,0.0,1.0
0.0789535,-8.999379,0.0,1.0
0.078954,-9.048181,0.0,1.0
0.0789545,-9.094601,0.0,1.0
0.078955,-9.138758,0.0,1.0
0.0789555,-9.180761,0.0,1.0
0.078956,-9.2207155,0.0,1.0
0.0789565,-9.258722,0.0,1.0
0.078957,-9.294874,0.0,1.0
0.0789575,-9.329264,0.0,1.0
0.078958,-9.361976,0.0,1.0
0.0789585,-9.393093,0.0,1.0
0.078959,-9.422692,0.0,1.0
0.0789595,-9.450848,0.0,1.0
0.07896,-9.477631,0.0,1.0
0.0789605,-9.503106,0.0,1.0
0.078961,-9.52734,0.0,1.0
0.0789615,-9.550392,0.0,1.0
0.078962,-9.57232,0.0,1.0
0.0789625,-9.593178,0.0,1.0
0.078963,-9.613019,0.0,1.0
0.0789635,-9.631892,0.0,1.0
0.078964,-9.649845,0.0,1.0
0.0789645,-9.666923,0.0,1.0
0.078965,-9.6831665,0.0,1.0
0.0789655,-9.698619,0.0,1.0
0.078966,-9.713317,0.0,1.0
0.0789665,-9.727299,0.0,1.0
0.078967,-9.740599,0.0,1.0
0.0789675,-9.75325,0.0,1.0
0.078968,-9.765285,0.0,1.0
0.0789685,-9.7767315,0.0,1.0
0.078969,-9.787621,0.0,1.0
0.0789695,-9.797978,0.0,1.0
0.07897,-9.807831,0.0,1.0
0.0789705,-9.8172035,0.0,1.0
0.078971,-9.826118,0.0,1.0
0.0789715,-9.834599,0.0,1.0
0.078972,-9.842666,0.0,1.0
0.0789725,-9.850339,0.0,1.0
0.078973,-9.857637,0.0,1.0
0.0789735,-9.864581,0.0,1.0
0.078974,-9.871185,0.0,1.0
0.0789745,-9.877467,0.0,1.0
0.078975,-9.883444,0.0,1.0
0.0789755,-9.889128,0.0,1.0
0.078976,-9.894535,0.0,1.0
0.0789765,-9.899679,0.0,1.0
0.078977,-9.904572,0.0,0.0
0.0789775,-9.907829,0.0,0.0
0.078978,-8.645638,1.0,0.0
0.0789785,-7.73628,1.0,0.0
0.078979,-6.871271,1.0,0.0
0.0789795,-6.0484495,1.0,0.0
0.07898,-5.2657576,1.0,0.0
0.0789805,-4.521238,1.0,0.0
0.078981,-3.8130286,1.0,0.0
0.0789815,-3.1393592,1.0,0.0
0.078982,-2.4985452,1.0,0.0
0.0789825,-1.8889838,1.0,0.0
0.078983,-1.3091513,1.0,0.0
0.0789835,-0.7575975,1.0,0.0
0.078984,-0.23294327,1.0,0.0
0.0789845,0.26612327,1.0,0.0
0.078985,0.74085003,1.0,0.0
0.0789855,1.192424,1.0,0.0
0.078986,1.6219746,1.0,0.0
0.0789865,2.0305758,1.0,0.0
0.078987,2.419249,1.0,0.0
0.0789875,2.7889667,1.0,0.0
0.078988,3.140653,1.0,0.0
0.0789885,3.4751873,1.0,0.0
0.078989,3.7934062,1.0,0.0
0.0789895,4.096105,1.0,0.0
0.07899,4.384042,1.0,0.0
0.0789905,4.657935,1.0,0.0
0.078991,4.918471,1.0,0.0
0.0789915,5.1663,1.0,0.0
0.078992,5.4020424,1.0,0.0
0.0789925,5.6262875,1.0,0.0
0.078993,5.839596,1.0,0.0
0.0789935,6.042501,1.0,0.0
0.078994,6.2355103,1.0,0.0
0.0789945,6.419107,1.0,0.0
0.078995,6.593749,1.0,0.0
0.0789955,6.759874,1.0,0.0
0.078996,6.9178967,1.0,0.0
0.0789965,7.0682125,1.0,0.0
0.078997,7.211198,1.0,0.0
0.0789975,7.347209,1.0,0.0
0.078998,7.4765873,1.0,0.0
0.0789985,7.5996556,1.0,0.0
0.078999,7.7167215,1.0,0.0
0.0789995,7.8280787,1.0,0.0
0.079,7.9340043,1.0,0.0
0.0790005,8.034764,1.0,0.0
0.079001,8.1306095,1.0,0.0
0.0790015,8.221781,1.0,0.0
0.079002,8.308506,1.0,0.0
0.0790025,8.391001,1.0,0.0
0.079003,8.469473,1.0,0.0
0.0790035,8.544118,1.0,0.0
0.079004,8.615122,1.0,0.0
0.0790045,8.682663,1.0,0.0
0.079005,8.74691,1.0,0.0
0.0790055,8.808024,1.0,0.0
0.079006,8.866158,1.0,0.0
0.0790065,8.921455,1.0,0.0
0.079007,8.974057,1.0,0.0
0.0790075,9.024093,1.0,0.0
0.079008,9.071689,1.0,0.0
0.0790085,9.116962,1.0,0.0
0.079009,9.160028,1.0,0.0
0.0790095,9.2009945,1.0,0.0
0.07901,9.239963,1.0,0.0
0.0790105,9.27703,1.0,0.0
0.079011,9.31229,1.0,0.0
0.0790115,9.34583,1.0,0.0
0.079012,9.377734,1.0,0.0
0.0790125,9.408082,1.0,0.0
0.079013,9.436951,1.0,0.0
0.0790135,9.464411,1.0,0.0
0.079014,9.490532,1.0,0.0
0.0790145,9.515379,1.0,0.0
0.079015,9.539014,1.0,0.0
0.0790155,9.561497,1.0,0.0
0.079016,9.582883,1.0,0.0
0.0790165,9.603226,1.0,0.0
0.079017,9.622577,1.0,0.0
0.0790175,9.640984,1.0,0.0
0.079018,9.658493,1.0,0.0
0.0790185,9.675149,1.0,0.0
0.079019,9.690992,1.0,0.0
0.0790195,9.706062,1.0,0.0
0.07902,9.720398,1.0,0.0
0.0790205,9.734035,1.0,0.0
0.079021,9.747005,1.0,0.0
0.0790215,9.759344,1.0,0.0
0.079022,9.771081,1.0,0.0
0.0790225,9.782246,1.0,0.0
0.079023,9.792866,1.0,0.0
0.0790235,9.802968,0.0,0.0
0.079024,9.808973,0.0,0.0
0.0790245,8.480593,0.0,1.0
0.079025,7.5792837,0.0,1.0
0.0790255,6.721932,0.0,1.0
0.079026,5.9063935,0.0,1.0
0.0790265,5.1306295,0.0,1.0
0.079027,4.3927,0.0,1.0
0.0790275,3.69076,0.0,1.0
0.079028,3.0230536,0.0,1.0
0.0790285,2.3879118,0.0,1.0
0.079029,1.7837462,0.0,1.0
0.0790295,1.2090462,0.0,1.0
0.07903,0.66237456,0.0,1.0
0.0790305,0.14236443,0.0,1.0
0.079031,-0.35228452,0.0,1.0
0.0790315,-0.82280916,0.0,1.0
0.079032,-1.270386,0.0,1.0
0.0790325,-1.6961343,0.0,1.0
0.079033,-2.1011186,0.0,1.0
0.0790335,-2.4863517,0.0,1.0
0.079034,-2.8527966,0.0,1.0
0.0790345,-3.2013698,0.0,1.0
0.079035,-3.532943,0.0,1.0
0.0790355,-3.848345,0.0,1.0
0.079036,-4.1483645,0.0,1.0
0.0790365,-4.4337525,0.0,1.0
0.079037,-4.7052217,0.0,1.0
0.0790375,-4.963451,0.0,1.0
0.079038,-5.2090864,0.0,1.0
0.0790385,-5.442742,0.0,1.0
0.079039,-5.665002,0.0,1.0
0.0790395,-5.8764224,0.0,1.0
0.07904,-6.077532,0.0,1.0
0.0790405,-6.2688327,0.0,1.0
0.079041,-6.4508038,0.0,1.0
0.0790415,-6.6239,0.0,1.0
0.079042,-6.7885547,0.0,1.0
0.0790425,-6.9451785,0.0,1.0
0.079043,-7.094164,0.0,1.0
0.0790435,-7.235883,0.0,1.0
0.079044,-7.370691,0.0,1.0
0.0790445,-7.498924,0.0,1.0
0.079045,-7.6209025,0.0,1.0
0.0790455,-7.7369328,0.0,1.0
0.079046,-7.847304,0.0,1.0
0.0790465,-7.952292,0.0,1.0
0.079047,-8.05216,0.0,1.0
0.0790475,-8.147157,0.0,1.0
0.079048,-8.237521,0.0,1.0
0.0790485,-8.323479,0.0,1.0
0.079049,-8.405243,0.0,1.0
0.0790495,-8.483021,0.0,1.0
0.07905,-8.557005,0.0,1.0
0.0790505,-8.62738,0.0,1.0
0.079051,-8.694324,0.0,1.0
0.0790515,-8.758002,0.0,1.0
0.079052,-8.818575,0.0,1.0
0.0790525,-8.876194,0.0,1.0
0.079053,-8.931003,0.0,1.0
0.0790535,-8.983138,0.0,1.0
0.079054,-9.032731,0.0,1.0
0.0790545,-9.0799055,0.0,1.0
0.079055,-9.124779,0.0,1.0
0.0790555,-9.167464,0.0,1.0
0.079056,-9.208067,0.0,1.0
0.0790565,-9.246691,0.0,1.0
0.079057,-9.28343,0.0,1.0
0.0790575,-9.3183775,0.0,1.0
0.079058,-9.351621,0.0,1.0
0.0790585,-9.383243,0.0,1.0
0.079059,-9.4133215,0.0,1.0
0.0790595,-9.441935,0.0,1.0
0.07906,-9.4691515,0.0,1.0
0.0790605,-9.495042,0.0,1.0
0.079061,-9.519669,0.0,1.0
0.0790615,-9.543095,0.0,1.0
0.079062,-9.565378,0.0,1.0
0.0790625,-9.586575,0.0,1.0
0.079063,-9.606738,0.0,1.0
0.0790635,-9.625917,0.0,1.0
0.079064,-9.644161,0.0,1.0
0.0790645,-9.661516,0.0,1.0
0.079065,-9.678024,0.0,1.0
0.0790655,-9.6937275,0.0,1.0
0.079066,-9.708664,0.0,1.0
0.0790665,-9.722873,0.0,1.0
0.079067,-9.736388,0.0,1.0
0.0790675,-9.749245,0.0,1.0
0.079068,-9.761475,0.0,1.0
0.0790685,-9.773108,0.0,1.0
0.079069,-9.784173,0.0,1.0
0.0790695,-9.794699,0.0,1.0
0.07907,-9.804711,0.0,1.0
0.0790705,-9.814236,0.0,1.0
0.079071,-9.823296,0.0,1.0
0.0790715,-9.831914,0.0,1.0
0.079072,-9.840112,0.0,1.0
0.0790725,-9.847909,0.0,1.0
0.079073,-9.855327,0.0,1.0
0.0790735,-9.862383,0.0,1.0
0.079074,-9.869095,0.0,1.0
0.0790745,-9.875479,0.0,1.0
0.079075,-9.881552,0.0,1.0
0.0790755,-9.887328,0.0,1.0
0.079076,-9.892823,0.0,1.0
0.0790765,-9.89805,0.0,1.0
0.079077,-9.903023,0.0,0.0
0.0790775,-9.904915,0.0,0.0
0.079078,-8.351676,1.0,0.0
0.0790785,-7.456654,1.0,0.0
0.079079,-6.6052833,1.0,0.0
0.0790795,-5.795434,1.0,0.0
0.07908,-5.0250816,1.0,0.0
0.0790805,-4.2922997,1.0,0.0
0.079081,-3.5952559,1.0,0.0
0.0790815,-2.9322076,1.0,0.0
0.079082,-2.3014963,1.0,0.0
0.0790825,-1.7015452,1.0,0.0
0.079083,-1.1308541,1.0,0.0
0.0790835,-0.587996,1.0,0.0
0.079084,-0.07161332,1.0,0.0
0.0790845,0.41958505,1.0,0.0
0.079085,0.8868274,1.0,0.0
0.0790855,1.331282,1.0,0.0
0.079086,1.7540604,1.0,0.0
0.0790865,2.1562197,1.0,0.0
0.079087,2.5387654,1.0,0.0
0.0790875,2.902654,1.0,0.0
0.079088,3.2487957,1.0,0.0
0.0790885,3.5780559,1.0,0.0
0.079089,3.8912578,1.0,0.0
0.0790895,4.1891847,1.0,0.0
0.07909,4.4725814,1.0,0.0
0.0790905,4.742157,1.0,0.0
0.079091,4.9985847,1.0,0.0
0.0790915,5.2425065,1.0,0.0
0.079092,5.4745326,1.0,0.0
0.0790925,5.695242,1.0,0.0
0.079093,5.9051876,1.0,0.0
0.0790935,6.104894,1.0,0.0
0.079094,6.2948604,1.0,0.0
0.0790945,6.475562,1.0,0.0
0.079095,6.647451,1.0,0.0
0.0790955,6.810957,1.0,0.0
0.079096,6.9664884,1.0,0.0
0.0790965,7.1144342,1.0,0.0
0.079097,7.255165,1.0,0.0
0.0790975,7.3890324,1.0,0.0
0.079098,7.516371,1.0,0.0
0.0790985,7.637499,1.0,0.0
0.079099,7.7527194,1.0,0.0
0.0790995,7.8623204,1.0,0.0
0.0791,7.966576,1.0,0.0
0.0791005,8.065747,1.0,0.0
0.079101,8.160082,1.0,0.0
0.0791015,8.249816,1.0,0.0
0.079102,8.335174,1.0,0.0
0.0791025,8.4163685,1.0,0.0
0.079103,8.493603,1.0,0.0
0.0791035,8.567071,1.0,0.0
0.079104,8.636955,1.0,0.0
0.0791045,8.703432,1.0,0.0
0.079105,8.766666,1.0,0.0
0.0791055,8.826817,1.0,0.0
0.079106,8.884033,1.0,0.0
0.0791065,8.938459,1.0,0.0
0.079107,8.9902315,1.0,0.0
0.0791075,9.039478,1.0,0.0
0.079108,9.086324,1.0,0.0
0.0791085,9.130884,1.0,0.0
0.079109,9.173271,1.0,0.0
0.0791095,9.213592,1.0,0.0
0.07911,9.2519455,1.0,0.0
0.0791105,9.288428,1.0,0.0
0.079111,9.3231325,1.0,0.0
0.0791115,9.356143,1.0,0.0
0.079112,9.387545,1.0,0.0
0.0791125,9.417415,1.0,0.0
0.079113,9.4458275,1.0,0.0
0.0791135,9.472855,1.0,0.0
0.079114,9.498564,1.0,0.0
0.0791145,9.523019,1.0,0.0
0.079115,9.546282,1.0,0.0
0.0791155,9.56841,1.0,0.0
0.079116,9.589458,1.0,0.0
0.0791165,9.609481,1.0,0.0
0.079117,9.628527,1.0,0.0
0.0791175,9.646644,1.0,0.0
0.079118,9.6638775,1.0,0.0
0.0791185,9.68027,1.0,0.0
0.079119,9.695864,1.0,0.0
0.0791195,9.710696,1.0,0.0
0.07912,9.724806,1.0,0.0
0.0791205,9.738228,1.0,0.0
0.079121,9.750994,1.0,0.0
0.0791215,9.763139,1.0,0.0
0.079122,9.774691,1.0,0.0
0.0791225,9.785679,1.0,0.0
0.079123,9.796131,1.0,0.0
0.0791235,9.806074,0.0,0.0
0.079124,9.814704,0.0,0.0
0.0791245,8.763772,0.0,1.0
0.079125,7.848652,0.0,1.0
0.0791255,6.9781632,0.0,1.0
0.079126,6.1501284,0.0,1.0
0.0791265,5.3624773,0.0,1.0
0.079127,4.6132402,0.0,1.0
0.0791275,3.9005442,0.0,1.0
0.079128,3.2226067,0.0,1.0
0.0791285,2.5777326,0.0,1.0
0.079129,1.9643093,0.0,1.0
0.0791295,1.3808031,0.0,1.0
0.07913,0.82575476,0.0,1.0
0.0791305,0.29777646,0.0,1.0
0.079131,-0.20445202,0.0,1.0
0.0791315,-0.68218654,0.0,1.0
0.079132,-1.1366217,0.0,1.0
0.0791325,-1.5688937,0.0,1.0
0.079133,-1.9800836,0.0,1.0
0.0791335,-2.3712196,0.0,1.0
0.079134,-2.7432797,0.0,1.0
0.0791345,-3.097194,0.0,1.0
0.079135,-3.433848,0.0,1.0
0.0791355,-3.754083,0.0,1.0
0.079136,-4.0586996,0.0,1.0
0.0791365,-4.3484607,0.0,1.0
0.079137,-4.6240892,0.0,1.0
0.0791375,-4.886276,0.0,1.0
0.079138,-5.135675,0.0,1.0
0.0791385,-5.372911,0.0,1.0
0.079139,-5.5985765,0.0,1.0
0.0791395,-5.8132367,0.0,1.0
0.07914,-6.0174274,0.0,1.0
0.0791405,-6.21166,0.0,1.0
0.079141,-6.396419,0.0,1.0
0.0791415,-6.572168,0.0,1.0
0.079142,-6.7393456,0.0,1.0
0.0791425,-6.8983693,0.0,1.0
0.079143,-7.049638,0.0,1.0
0.0791435,-7.1935287,0.0,1.0
0.079144,-7.330402,0.0,1.0
0.0791445,-7.4605994,0.0,1.0
0.079145,-7.5844474,0.0,1.0
0.0791455,-7.7022557,0.0,1.0
0.079146,-7.8143177,0.0,1.0
0.0791465,-7.9209146,0.0,1.0
0.079147,-8.022313,0.0,1.0
0.0791475,-8.118766,0.0,1.0
0.079148,-8.210515,0.0,1.0
0.0791485,-8.297789,0.0,1.0
0.079149,-8.380807,0.0,1.0
0.0791495,-8.459776,0.0,1.0
0.07915,-8.534893,0.0,1.0
0.0791505,-8.606347,0.0,1.0
0.079151,-8.674316,0.0,1.0
0.0791515,-8.738971,0.0,1.0
0.079152,-8.800472,0.0,1.0
0.0791525,-8.8589735,0.0,1.0
0.079153,-8.914622,0.0,1.0
0.0791535,-8.967557,0.0,1.0
0.079154,-9.01791,0.0,1.0
0.0791545,-9.065806,0.0,1.0
0.079155,-9.111368,0.0,1.0
0.0791555,-9.154707,0.0,1.0
0.079156,-9.195932,0.0,1.0
0.0791565,-9.235147,0.0,1.0
0.079157,-9.2724495,0.0,1.0
0.0791575,-9.307933,0.0,1.0
0.079158,-9.341685,0.0,1.0
0.0791585,-9.373792,0.0,1.0
0.079159,-9.404332,0.0,1.0
0.0791595,-9.433383,0.0,1.0
0.07916,-9.461018,0.0,1.0
