Time,Iout,IGBT Leg1.PWM_Modulator.TOP_1,IGBT Leg1.PWM_Modulator.BOT_1
0.090725,0.3416246,0.0,0.0
0.0907255,0.33199638,0.0,1.0
0.090726,0.32683167,0.0,1.0
0.0907265,0.32166955,0.0,1.0
0.090727,0.31651,0.0,1.0
0.0907275,0.31135303,0.0,1.0
0.090728,0.30619863,0.0,1.0
0.0907285,0.30104682,0.0,1.0
0.090729,0.2958976,0.0,1.0
0.0907295,0.29075092,0.0,1.0
0.09073,0.28560683,0.0,1.0
0.0907305,0.28046533,0.0,1.0
0.090731,0.27532637,0.0,1.0
0.0907315,0.27019,0.0,1.0
0.090732,0.2650562,0.0,1.0
0.0907325,0.25992495,0.0,1.0
0.090733,0.25479627,0.0,1.0
0.0907335,0.24967015,0.0,1.0
0.090734,0.24454659,0.0,1.0
0.0907345,0.2394256,0.0,1.0
0.090735,0.23430716,0.0,1.0
0.0907355,0.22919129,0.0,1.0
0.090736,0.22407797,0.0,1.0
0.0907365,0.21896721,0.0,1.0
0.090737,0.213859,0.0,1.0
0.0907375,0.20875335,0.0,1.0
0.090738,0.20365025,0.0,1.0
0.0907385,0.1985497,0.0,1.0
0.090739,0.1934517,0.0,1.0
0.0907395,0.18835625,0.0,1.0
0.09074,0.18326335,0.0,1.0
0.0907405,0.17817298,0.0,1.0
0.090741,0.17308517,0.0,1.0
0.0907415,0.1679999,0.0,1.0
0.090742,0.16291717,0.0,1.0
0.0907425,0.15783697,0.0,1.0
0.090743,0.15275933,0.0,1.0
0.0907435,0.14768422,0.0,1.0
0.090744,0.14261164,0.0,1.0
0.0907445,0.1375416,0.0,1.0
0.090745,0.13247411,0.0,1.0
0.0907455,0.12740913,0.0,1.0
0.090746,0.12234669,0.0,1.0
0.0907465,0.11728679,0.0,1.0
0.090747,0.11222941,0.0,1.0
0.0907475,0.10717455,0.0,1.0
0.090748,0.10212223,0.0,1.0
0.0907485,0.09707243,0.0,1.0
0.090749,0.09202516,0.0,1.0
0.0907495,0.08698041,0.0,1.0
0.09075,0.08193818,0.0,1.0
0.0907505,0.07689847,0.0,1.0
0.090751,0.07186128,0.0,1.0
0.0907515,0.066826604,0.0,1.0
0.090752,0.061794452,0.0,1.0
0.0907525,0.05676481,0.0,1.0
0.090753,0.051737685,0.0,1.0
0.0907535,0.046713073,0.0,1.0
0.090754,0.04169097,0.0,1.0
0.0907545,0.03667138,0.0,1.0
0.090755,0.031654302,0.0,1.0
0.0907555,0.026639728,0.0,1.0
0.090756,0.02162766,0.0,1.0
0.0907565,0.016618099,0.0,1.0
0.090757,0.011611043,0.0,1.0
0.0907575,0.0066064885,0.0,1.0
0.090758,0.0016044357,0.0,1.0
0.0907585,-0.0033951167,0.0,1.0
0.090759,-0.00839217,0.0,1.0
0.0907595,-0.0133867245,0.0,1.0
0.09076,-0.018378783,0.0,1.0
0.0907605,-0.023368346,0.0,1.0
0.090761,-0.028355416,0.0,1.0
0.0907615,-0.033339992,0.0,1.0
0.090762,-0.038322076,0.0,1.0
0.0907625,-0.043301668,0.0,1.0
0.090763,-0.048278775,0.0,1.0
0.0907635,-0.05325339,0.0,1.0
0.090764,-0.05822552,0.0,1.0
0.0907645,-0.06319517,0.0,1.0
0.090765,-0.06816233,0.0,1.0
0.0907655,-0.073127,0.0,1.0
0.090766,-0.0780892,0.0,1.0
0.0907665,-0.08304892,0.0,1.0
0.090767,-0.08800615,0.0,1.0
0.0907675,-0.09296091,0.0,1.0
0.090768,-0.09791319,0.0,1.0
0.0907685,-0.102863,0.0,1.0
0.090769,-0.107810326,0.0,1.0
0.0907695,-0.11275519,0.0,1.0
0.09077,-0.117697574,0.0,1.0
0.0907705,-0.12263749,0.0,1.0
0.090771,-0.12757494,0.0,1.0
0.0907715,-0.13250992,0.0,1.0
0.090772,-0.13744242,0.0,1.0
0.0907725,-0.14237247,0.0,1.0
0.090773,-0.14730005,0.0,1.0
0.0907735,-0.15222517,0.0,1.0
0.090774,-0.15714782,0.0,1.0
0.0907745,-0.16206802,0.0,1.0
0.090775,-0.16698577,0.0,1.0
0.0907755,-0.17190105,0.0,1.0
0.090776,-0.17681386,0.0,0.0
0.0907765,-0.1811718,0.0,0.0
0.090777,-0.17550994,1.0,0.0
0.0907775,-0.17042346,1.0,0.0
0.090778,-0.16533953,1.0,0.0
0.0907785,-0.16025813,1.0,0.0
0.090779,-0.15517926,1.0,0.0
0.0907795,-0.15010294,1.0,0.0
0.09078,-0.14502916,1.0,0.0
0.0907805,-0.13995792,1.0,0.0
0.090781,-0.1348892,1.0,0.0
0.0907815,-0.12982303,1.0,0.0
0.090782,-0.12475938,1.0,0.0
0.0907825,-0.11969827,1.0,0.0
0.090783,-0.114639685,1.0,0.0
0.0907835,-0.10958363,1.0,0.0
0.090784,-0.1045301,1.0,0.0
0.0907845,-0.099479094,1.0,0.0
0.090785,-0.09443062,1.0,0.0
0.0907855,-0.08938467,1.0,0.0
0.090786,-0.084341235,1.0,0.0
0.0907865,-0.07930032,1.0,0.0
0.090787,-0.07426193,1.0,0.0
0.0907875,-0.069226064,1.0,0.0
0.090788,-0.064192705,1.0,0.0
0.0907885,-0.059161868,1.0,0.0
0.090789,-0.054133546,1.0,0.0
0.0907895,-0.049107734,1.0,0.0
0.09079,-0.044084437,1.0,0.0
0.0907905,-0.03906365,1.0,0.0
0.090791,-0.034045372,1.0,0.0
0.0907915,-0.029029604,1.0,0.0
0.090792,-0.024016343,1.0,0.0
0.0907925,-0.019005587,1.0,0.0
0.090793,-0.013997338,1.0,0.0
0.0907935,-0.008991591,1.0,0.0
0.090794,-0.0039883456,1.0,0.0
0.0907945,0.0010123984,1.0,0.0
0.090795,0.0060106423,1.0,0.0
0.0907955,0.011006388,1.0,0.0
0.090796,0.015999636,1.0,0.0
0.0907965,0.020990388,1.0,0.0
0.090797,0.025978647,1.0,0.0
0.0907975,0.03096441,1.0,0.0
0.090798,0.035947684,1.0,0.0
0.0907985,0.040928464,1.0,0.0
0.090799,0.045906756,1.0,0.0
0.0907995,0.050882556,1.0,0.0
0.0908,0.055855874,1.0,0.0
0.0908005,0.0608267,1.0,0.0
0.090801,0.06579505,1.0,0.0
0.0908015,0.070760906,1.0,0.0
0.090802,0.07572429,1.0,0.0
0.0908025,0.08068518,1.0,0.0
0.090803,0.085643604,1.0,0.0
0.0908035,0.09059954,1.0,0.0
0.090804,0.095553,1.0,0.0
0.0908045,0.10050399,1.0,0.0
0.090805,0.1054525,1.0,0.0
0.0908055,0.11039854,1.0,0.0
0.090806,0.1153421,1.0,0.0
0.0908065,0.120283194,1.0,0.0
0.090807,0.12522182,1.0,0.0
0.0908075,0.13015798,1.0,0.0
0.090808,0.13509166,1.0,0.0
0.0908085,0.14002287,1.0,0.0
0.090809,0.14495164,1.0,0.0
0.0908095,0.14987794,1.0,0.0
0.09081,0.15480176,1.0,0.0
0.0908105,0.15972313,1.0,0.0
0.090811,0.16464204,1.0,0.0
0.0908115,0.16955848,1.0,0.0
0.090812,0.17447248,1.0,0.0
0.0908125,0.17938401,1.0,0.0
0.090813,0.18429309,1.0,0.0
0.0908135,0.18919972,1.0,0.0
0.090814,0.1941039,1.0,0.0
0.0908145,0.19900562,1.0,0.0
0.090815,0.2039049,1.0,0.0
0.0908155,0.20880172,1.0,0.0
0.090816,0.21369609,1.0,0.0
0.0908165,0.21858802,1.0,0.0
0.090817,0.2234775,1.0,0.0
0.0908175,0.22836454,1.0,0.0
0.090818,0.23324914,1.0,0.0
0.0908185,0.2381313,1.0,0.0
0.090819,0.24301101,1.0,0.0
0.0908195,0.24788828,1.0,0.0
0.09082,0.25276312,1.0,0.0
0.0908205,0.25763553,1.0,0.0
0.090821,0.26250547,1.0,0.0
0.0908215,0.26737303,1.0,0.0
0.090822,0.2722381,1.0,0.0
0.0908225,0.27710077,1.0,0.0
0.090823,0.28196102,1.0,0.0
0.0908235,0.2868188,1.0,0.0
0.090824,0.2916742,0.0,0.0
0.0908245,0.29567787,0.0,0.0
0.090825,0.28963068,0.0,1.0
0.0908255,0.28448716,0.0,1.0
0.090826,0.2793462,0.0,1.0
0.0908265,0.2742078,0.0,1.0
0.090827,0.26907197,0.0,1.0
0.0908275,0.26393872,0.0,1.0
0.090828,0.25880805,0.0,1.0
0.0908285,0.25367993,0.0,1.0
0.090829,0.24855436,0.0,1.0
0.0908295,0.24343136,0.0,1.0
0.09083,0.23831093,0.0,1.0
0.0908305,0.23319305,0.0,1.0
0.090831,0.22807774,0.0,1.0
0.0908315,0.22296497,0.0,1.0
0.090832,0.21785477,0.0,1.0
0.0908325,0.21274713,0.0,1.0
0.090833,0.20764202,0.0,1.0
0.0908335,0.20253947,0.0,1.0
0.090834,0.19743948,0.0,1.0
0.0908345,0.19234204,0.0,1.0
0.090835,0.18724714,0.0,1.0
0.0908355,0.18215479,0.0,1.0
0.090836,0.17706499,0.0,1.0
0.0908365,0.17197773,0.0,1.0
0.090837,0.166893,0.0,1.0
0.0908375,0.16181083,0.0,1.0
0.090838,0.1567312,0.0,1.0
0.0908385,0.1516541,0.0,1.0
0.090839,0.14657955,0.0,1.0
0.0908395,0.14150752,0.0,1.0
0.09084,0.13643803,0.0,1.0
0.0908405,0.13137108,0.0,1.0
0.090841,0.12630667,0.0,1.0
0.0908415,0.12124477,0.0,1.0
0.090842,0.11618542,0.0,1.0
0.0908425,0.11112859,0.0,1.0
0.090843,0.10607429,0.0,1.0
0.0908435,0.10102251,0.0,1.0
0.090844,0.09597327,0.0,1.0
0.0908445,0.09092654,0.0,1.0
0.090845,0.085882336,0.0,1.0
0.0908455,0.080840655,0.0,1.0
0.090846,0.0758015,0.0,1.0
0.0908465,0.070764855,0.0,1.0
0.090847,0.065730736,0.0,1.0
0.0908475,0.060699124,0.0,1.0
0.090848,0.055670034,0.0,1.0
0.0908485,0.050643455,0.0,1.0
0.090849,0.045619387,0.0,1.0
0.0908495,0.040597834,0.0,1.0
0.09085,0.03557879,0.0,1.0
0.0908505,0.030562256,0.0,1.0
0.090851,0.025548227,0.0,1.0
0.0908515,0.020536706,0.0,1.0
0.090852,0.015527691,0.0,1.0
0.0908525,0.010521178,0.0,1.0
0.090853,0.005517169,0.0,1.0
0.0908535,0.00051566085,0.0,1.0
0.090854,-0.0044833473,0.0,1.0
0.0908545,-0.009479856,0.0,1.0
0.090855,-0.014473868,0.0,1.0
0.0908555,-0.019465383,0.0,1.0
0.090856,-0.024454402,0.0,1.0
0.0908565,-0.029440928,0.0,1.0
0.090857,-0.03442496,0.0,1.0
0.0908575,-0.039406504,0.0,1.0
0.090858,-0.044385556,0.0,1.0
0.0908585,-0.04936212,0.0,1.0
0.090859,-0.054336194,0.0,1.0
0.0908595,-0.059307784,0.0,1.0
0.09086,-0.06427689,0.0,1.0
0.0908605,-0.069243506,0.0,1.0
0.090861,-0.07420764,0.0,1.0
0.0908615,-0.0791693,0.0,1.0
0.090862,-0.08412848,0.0,1.0
0.0908625,-0.08908517,0.0,1.0
0.090863,-0.09403939,0.0,1.0
0.0908635,-0.09899113,0.0,1.0
0.090864,-0.1039404,0.0,1.0
0.0908645,-0.108887196,0.0,1.0
0.090865,-0.11383151,0.0,1.0
0.0908655,-0.11877336,0.0,1.0
0.090866,-0.12371274,0.0,1.0
0.0908665,-0.12864965,0.0,1.0
0.090867,-0.1335841,0.0,1.0
0.0908675,-0.13851607,0.0,1.0
0.090868,-0.14344558,0.0,1.0
0.0908685,-0.14837262,0.0,1.0
0.090869,-0.1532972,0.0,1.0
0.0908695,-0.15821932,0.0,1.0
0.09087,-0.16313899,0.0,1.0
0.0908705,-0.16805619,0.0,1.0
0.090871,-0.17297092,0.0,1.0
0.0908715,-0.17788321,0.0,1.0
0.090872,-0.18279305,0.0,1.0
0.0908725,-0.18770042,0.0,1.0
0.090873,-0.19260535,0.0,1.0
0.0908735,-0.19750781,0.0,1.0
0.090874,-0.20240784,0.0,1.0
0.0908745,-0.20730542,0.0,1.0
0.090875,-0.21220054,0.0,1.0
0.0908755,-0.21709321,0.0,1.0
0.090876,-0.22198343,0.0,1.0
0.0908765,-0.22687122,0.0,0.0
0.090877,-0.22784829,0.0,0.0
0.0908775,-0.21864553,1.0,0.0
0.090878,-0.21353748,1.0,0.0
0.0908785,-0.20843199,1.0,0.0
0.090879,-0.20332906,1.0,0.0
0.0908795,-0.19822867,1.0,0.0
0.09088,-0.19313082,1.0,0.0
0.0908805,-0.18803553,1.0,0.0
0.090881,-0.1829428,1.0,0.0
0.0908815,-0.17785259,1.0,0.0
0.090882,-0.17276494,1.0,0.0
0.0908825,-0.16767983,1.0,0.0
0.090883,-0.16259725,1.0,0.0
0.0908835,-0.15751722,1.0,0.0
0.090884,-0.15243974,1.0,0.0
0.0908845,-0.14736478,1.0,0.0
0.090885,-0.14229238,1.0,0.0
0.0908855,-0.1372225,1.0,0.0
0.090886,-0.13215515,1.0,0.0
0.0908865,-0.12709033,1.0,0.0
0.090887,-0.12202806,1.0,0.0
0.0908875,-0.11696831,1.0,0.0
0.090888,-0.11191109,1.0,0.0
0.0908885,-0.1068564,1.0,0.0
0.090889,-0.101804234,1.0,0.0
0.0908895,-0.096754596,1.0,0.0
0.09089,-0.091707475,1.0,0.0
0.0908905,-0.08666289,1.0,0.0
0.090891,-0.08162081,1.0,0.0
0.0908915,-0.07658126,1.0,0.0
0.090892,-0.07154424,1.0,0.0
0.0908925,-0.06650972,1.0,0.0
0.090893,-0.061477724,1.0,0.0
0.0908935,-0.056448244,1.0,0.0
0.090894,-0.051421273,1.0,0.0
0.0908945,-0.04639682,1.0,0.0
0.090895,-0.041374877,1.0,0.0
0.0908955,-0.036355447,1.0,0.0
0.090896,-0.03133852,1.0,0.0
0.0908965,-0.026324106,1.0,0.0
0.090897,-0.021312198,1.0,0.0
0.0908975,-0.016302794,1.0,0.0
0.090898,-0.011295894,1.0,0.0
0.0908985,-0.0062914975,1.0,0.0
0.090899,-0.0012896023,1.0,0.0
0.0908995,0.0037097926,1.0,0.0
0.0909,0.008706688,1.0,0.0
0.0909005,0.013701086,1.0,0.0
0.090901,0.018692987,1.0,0.0
0.0909015,0.023682393,1.0,0.0
0.090902,0.028669305,1.0,0.0
0.0909025,0.033653725,1.0,0.0
0.090903,0.038635653,1.0,0.0
0.0909035,0.043615088,1.0,0.0
0.090904,0.04859204,1.0,0.0
0.0909045,0.053566497,1.0,0.0
0.090905,0.05853847,1.0,0.0
0.0909055,0.06350796,1.0,0.0
0.090906,0.06847496,1.0,0.0
0.0909065,0.07343949,1.0,0.0
0.090907,0.07840153,1.0,0.0
0.0909075,0.08336108,1.0,0.0
0.090908,0.08831816,1.0,0.0
0.0909085,0.09327277,1.0,0.0
0.090909,0.09822489,1.0,0.0
0.0909095,0.103174545,1.0,0.0
0.09091,0.108121715,1.0,0.0
0.0909105,0.11306642,1.0,0.0
0.090911,0.11800865,1.0,0.0
0.0909115,0.122948416,1.0,0.0
0.090912,0.1278857,1.0,0.0
0.0909125,0.13282053,1.0,0.0
0.090913,0.13775289,1.0,0.0
0.0909135,0.14268278,1.0,0.0
0.090914,0.1476102,1.0,0.0
0.0909145,0.15253517,1.0,0.0
0.090915,0.15745766,1.0,0.0
0.0909155,0.16237772,1.0,0.0
0.090916,0.16729529,1.0,0.0
0.0909165,0.17221041,1.0,0.0
0.090917,0.17712308,1.0,0.0
0.0909175,0.18203329,1.0,0.0
0.090918,0.18694104,1.0,0.0
0.0909185,0.19184636,1.0,0.0
0.090919,0.1967492,1.0,0.0
0.0909195,0.2016496,1.0,0.0
0.09092,0.20654756,1.0,0.0
0.0909205,0.21144305,1.0,0.0
0.090921,0.2163361,1.0,0.0
0.0909215,0.22122672,1.0,0.0
0.090922,0.22611488,1.0,0.0
0.0909225,0.2310006,1.0,0.0
0.090923,0.23588388,1.0,0.0
0.0909235,0.24076472,1.0,0.0
0.090924,0.24564312,0.0,0.0
0.0909245,0.248203,0.0,0.0
0.090925,0.24064684,0.0,1.0
0.0909255,0.2355278,0.0,1.0
0.090926,0.2304113,0.0,1.0
0.0909265,0.22529738,0.0,1.0
0.090927,0.22018601,0.0,1.0
0.0909275,0.21507719,0.0,1.0
0.090928,0.20997094,0.0,1.0
0.0909285,0.20486723,0.0,1.0
0.090929,0.19976607,0.0,1.0
0.0909295,0.19466746,0.0,1.0
0.09093,0.1895714,0.0,1.0
0.0909305,0.18447788,0.0,1.0
0.090931,0.17938691,0.0,1.0
0.0909315,0.1742985,0.0,1.0
0.090932,0.16921262,0.0,1.0
0.0909325,0.16412929,0.0,1.0
0.090933,0.15904848,0.0,1.0
0.0909335,0.15397024,0.0,1.0
0.090934,0.14889452,0.0,1.0
0.0909345,0.14382134,0.0,1.0
0.090935,0.1387507,0.0,1.0
0.0909355,0.1336826,0.0,1.0
0.090936,0.12861702,0.0,1.0
0.0909365,0.12355397,0.0,1.0
0.090937,0.11849346,0.0,1.0
0.0909375,0.11343548,0.0,1.0
0.090938,0.10838003,0.0,1.0
0.0909385,0.103327096,0.0,1.0
0.090939,0.0982767,0.0,1.0
0.0909395,0.09322882,0.0,1.0
0.09094,0.08818347,0.0,1.0
0.0909405,0.083140634,0.0,1.0
0.090941,0.07810032,0.0,1.0
0.0909415,0.07306254,0.0,1.0
0.090942,0.068027265,0.0,1.0
0.0909425,0.06299451,0.0,1.0
0.090943,0.05796427,0.0,1.0
0.0909435,0.052936543,0.0,1.0
0.090944,0.04791133,0.0,1.0
0.0909445,0.04288863,0.0,1.0
0.090945,0.037868444,0.0,1.0
0.0909455,0.03285076,0.0,1.0
0.090946,0.02783559,0.0,1.0
0.0909465,0.022822928,0.0,1.0
0.090947,0.017812768,0.0,1.0
0.0909475,0.012805114,0.0,1.0
0.090948,0.0077999625,0.0,1.0
0.0909485,0.0027973133,0.0,1.0
0.090949,-0.0022028354,0.0,1.0
0.0909495,-0.007200484,0.0,1.0
0.09095,-0.012195636,0.0,1.0
0.0909505,-0.017188288,0.0,1.0
0.090951,-0.022178447,0.0,1.0
0.0909515,-0.027166111,0.0,1.0
0.090952,-0.03215128,0.0,1.0
0.0909525,-0.037133962,0.0,1.0
0.090953,-0.04211415,0.0,1.0
0.0909535,-0.047091845,0.0,1.0
0.090954,-0.052067056,0.0,1.0
0.0909545,-0.05703978,0.0,1.0
0.090955,-0.062010016,0.0,1.0
0.0909555,-0.06697777,0.0,1.0
0.090956,-0.07194304,0.0,1.0
0.0909565,-0.076905824,0.0,1.0
0.090957,-0.08186614,0.0,1.0
0.0909575,-0.08682396,0.0,1.0
0.090958,-0.091779314,0.0,1.0
0.0909585,-0.096732184,0.0,1.0
0.090959,-0.10168258,0.0,1.0
0.0909595,-0.106630504,0.0,1.0
0.09096,-0.111575946,0.0,1.0
0.0909605,-0.11651892,0.0,1.0
0.090961,-0.12145943,0.0,1.0
0.0909615,-0.12639746,0.0,1.0
0.090962,-0.13133304,0.0,1.0
0.0909625,-0.13626613,0.0,1.0
0.090963,-0.14119677,0.0,1.0
0.0909635,-0.14612494,0.0,1.0
0.090964,-0.15105064,0.0,1.0
0.0909645,-0.15597388,0.0,1.0
0.090965,-0.16089468,0.0,1.0
0.0909655,-0.165813,0.0,1.0
0.090966,-0.17072886,0.0,1.0
0.0909665,-0.17564227,0.0,1.0
0.090967,-0.18055321,0.0,1.0
0.0909675,-0.18546171,0.0,1.0
0.090968,-0.19036776,0.0,1.0
0.0909685,-0.19527134,0.0,1.0
0.090969,-0.20017248,0.0,1.0
0.0909695,-0.20507117,0.0,1.0
0.09097,-0.20996742,0.0,1.0
0.0909705,-0.2148612,0.0,1.0
0.090971,-0.21975255,0.0,1.0
0.0909715,-0.22464146,0.0,1.0
0.090972,-0.2295279,0.0,1.0
0.0909725,-0.23441193,0.0,1.0
0.090973,-0.2392935,0.0,1.0
0.0909735,-0.24417263,0.0,1.0
0.090974,-0.24904932,0.0,1.0
0.0909745,-0.2539236,0.0,1.0
0.090975,-0.2587954,0.0,1.0
0.0909755,-0.26366478,0.0,1.0
0.090976,-0.26853174,0.0,1.0
0.0909765,-0.27339625,0.0,0.0
0.090977,-0.2758273,0.0,0.0
0.0909775,-0.26812235,1.0,0.0
0.090978,-0.26298958,1.0,0.0
0.0909785,-0.25785938,1.0,0.0
0.090979,-0.2527317,1.0,0.0
0.0909795,-0.24760664,1.0,0.0
0.09098,-0.24248411,1.0,0.0
0.0909805,-0.23736414,1.0,0.0
0.090981,-0.23224674,1.0,0.0
0.0909815,-0.2271319,1.0,0.0
0.090982,-0.22201961,1.0,0.0
0.0909825,-0.21690989,1.0,0.0
0.090983,-0.2118027,1.0,0.0
0.0909835,-0.20669807,1.0,0.0
0.090984,-0.201596,1.0,0.0
0.0909845,-0.19649649,1.0,0.0
0.090985,-0.19139951,1.0,0.0
0.0909855,-0.18630508,1.0,0.0
0.090986,-0.1812132,1.0,0.0
0.0909865,-0.17612387,1.0,0.0
0.090987,-0.17103708,1.0,0.0
0.0909875,-0.16595283,1.0,0.0
0.090988,-0.16087113,1.0,0.0
0.0909885,-0.15579195,1.0,0.0
0.090989,-0.15071534,1.0,0.0
0.0909895,-0.14564124,1.0,0.0
0.09099,-0.14056969,1.0,0.0
0.0909905,-0.13550067,1.0,0.0
0.090991,-0.13043419,1.0,0.0
0.0909915,-0.12537023,1.0,0.0
0.090992,-0.12030882,1.0,0.0
0.0909925,-0.11524993,1.0,0.0
0.090993,-0.11019357,1.0,0.0
0.0909935,-0.10513974,1.0,0.0
0.090994,-0.10008843,1.0,0.0
0.0909945,-0.09503965,1.0,0.0
0.090995,-0.08999339,1.0,0.0
0.0909955,-0.08494966,1.0,0.0
0.090996,-0.07990844,1.0,0.0
0.0909965,-0.074869744,1.0,0.0
0.090997,-0.06983357,1.0,0.0
0.0909975,-0.06479991,1.0,0.0
0.090998,-0.05976877,1.0,0.0
0.0909985,-0.054740142,1.0,0.0
0.090999,-0.04971403,1.0,0.0
0.0909995,-0.044690426,1.0,0.0
0.091,-0.03966934,1.0,0.0
0.0910005,-0.034650758,1.0,0.0
0.091001,-0.029634686,1.0,0.0
0.0910015,-0.024621122,1.0,0.0
0.091002,-0.019610064,1.0,0.0
0.0910025,-0.014601512,1.0,0.0
0.091003,-0.009595463,1.0,0.0
0.0910035,-0.004591916,1.0,0.0
0.091004,0.00040912954,1.0,0.0
0.0910045,0.005407675,1.0,0.0
0.091005,0.0104037225,1.0,0.0
0.0910055,0.015397272,1.0,0.0
0.091006,0.020388326,1.0,0.0
0.0910065,0.025376884,1.0,0.0
0.091007,0.030362949,1.0,0.0
0.0910075,0.035346523,1.0,0.0
0.091008,0.0403276,1.0,0.0
0.0910085,0.045306195,1.0,0.0
0.091009,0.050282296,1.0,0.0
0.0910095,0.055255912,1.0,0.0
0.09101,0.06022704,1.0,0.0
0.0910105,0.06519569,1.0,0.0
0.091011,0.07016185,1.0,0.0
0.0910115,0.07512552,1.0,0.0
0.091012,0.08008672,1.0,0.0
0.0910125,0.085045435,1.0,0.0
0.091013,0.09000167,1.0,0.0
0.0910135,0.09495544,1.0,0.0
0.091014,0.09990672,1.0,0.0
0.0910145,0.10485553,1.0,0.0
0.091015,0.109801866,1.0,0.0
0.0910155,0.11474573,1.0,0.0
0.091016,0.11968712,1.0,0.0
0.0910165,0.12462604,1.0,0.0
0.091017,0.1295625,1.0,0.0
0.0910175,0.13449648,1.0,0.0
0.091018,0.139428,1.0,0.0
0.0910185,0.14435706,1.0,0.0
0.091019,0.14928365,1.0,0.0
0.0910195,0.15420777,1.0,0.0
0.09102,0.15912944,1.0,0.0
0.0910205,0.16404864,1.0,0.0
0.091021,0.16896538,1.0,0.0
0.0910215,0.17387967,1.0,0.0
0.091022,0.17879151,1.0,0.0
0.0910225,0.18370089,1.0,0.0
0.091023,0.18860781,1.0,0.0
0.0910235,0.19351228,1.0,0.0
0.091024,0.1984143,0.0,0.0
0.0910245,0.19945545,0.0,0.0
0.091025,0.19034196,0.0,1.0
0.0910255,0.18524808,0.0,1.0
0.091026,0.18015672,0.0,1.0
0.0910265,0.17506792,0.0,1.0
0.091027,0.16998166,0.0,1.0
0.0910275,0.16489793,0.0,1.0
0.091028,0.15981676,0.0,1.0
0.0910285,0.15473811,0.0,1.0
0.091029,0.14966202,0.0,1.0
0.0910295,0.14458846,0.0,1.0
0.09103,0.13951743,0.0,1.0
0.0910305,0.13444893,0.0,1.0
0.091031,0.12938298,0.0,1.0
0.0910315,0.12431955,0.0,1.0
0.091032,0.11925866,0.0,1.0
0.0910325,0.114200294,0.0,1.0
0.091033,0.10914446,0.0,1.0
0.0910335,0.104091145,0.0,1.0
0.091034,0.09904037,0.0,1.0
0.0910345,0.09399211,0.0,1.0
0.091035,0.08894637,0.0,1.0
0.0910355,0.083903156,0.0,1.0
0.091036,0.078862466,0.0,1.0
0.0910365,0.073824294,0.0,1.0
0.091037,0.06878864,0.0,1.0
0.0910375,0.063755505,0.0,1.0
0.091038,0.058724888,0.0,1.0
0.0910385,0.05369678,0.0,1.0
0.091039,0.04867119,0.0,1.0
0.0910395,0.043648113,0.0,1.0
0.09104,0.038627543,0.0,1.0
0.0910405,0.033609483,0.0,1.0
0.091041,0.028593931,0.0,1.0
0.0910415,0.023580888,0.0,1.0
0.091042,0.01857035,0.0,1.0
0.0910425,0.013562318,0.0,1.0
0.091043,0.008556788,0.0,1.0
0.0910435,0.0035537605,0.0,1.0
0.091044,-0.0014467662,0.0,1.0
0.0910445,-0.006444793,0.0,1.0
0.091045,-0.011440322,0.0,1.0
0.0910455,-0.016433353,0.0,1.0
0.091046,-0.02142389,0.0,1.0
0.0910465,-0.02641193,0.0,1.0
0.091047,-0.031397477,0.0,1.0
0.0910475,-0.036380533,0.0,1.0
0.091048,-0.041361097,0.0,1.0
0.0910485,-0.046339173,0.0,1.0
0.091049,-0.05131476,0.0,1.0
0.0910495,-0.05628786,0.0,1.0
0.09105,-0.061258473,0.0,1.0
0.0910505,-0.0662266,0.0,1.0
0.091051,-0.07119224,0.0,1.0
0.0910515,-0.07615541,0.0,1.0
0.091052,-0.08111609,0.0,1.0
0.0910525,-0.08607429,0.0,1.0
0.091053,-0.09103002,0.0,1.0
0.0910535,-0.09598326,0.0,1.0
0.091054,-0.100934036,0.0,1.0
0.0910545,-0.10588233,0.0,1.0
0.091055,-0.110828154,0.0,1.0
0.0910555,-0.1157715,0.0,1.0
0.091056,-0.12071238,0.0,1.0
0.0910565,-0.1256508,0.0,1.0
0.091057,-0.13058673,0.0,1.0
0.0910575,-0.1355202,0.0,1.0
0.091058,-0.14045121,0.0,1.0
0.0910585,-0.14537975,0.0,1.0
0.091059,-0.15030584,0.0,1.0
0.0910595,-0.15522945,0.0,1.0
0.09106,-0.1601506,0.0,1.0
0.0910605,-0.1650693,0.0,1.0
0.091061,-0.16998553,0.0,1.0
0.0910615,-0.17489931,0.0,1.0
0.091062,-0.17981063,0.0,1.0
0.0910625,-0.1847195,0.0,1.0
0.091063,-0.18962592,0.0,1.0
0.0910635,-0.19452988,0.0,1.0
0.091064,-0.19943139,0.0,1.0
0.0910645,-0.20433044,0.0,1.0
0.091065,-0.20922706,0.0,1.0
0.0910655,-0.21412122,0.0,1.0
0.091066,-0.21901293,0.0,1.0
0.0910665,-0.22390221,0.0,1.0
0.091067,-0.22878903,0.0,1.0
0.0910675,-0.23367342,0.0,1.0
0.091068,-0.23855536,0.0,1.0
0.0910685,-0.24343486,0.0,1.0
0.091069,-0.24831192,0.0,1.0
0.0910695,-0.25318655,0.0,1.0
0.09107,-0.25805873,0.0,1.0
0.0910705,-0.2629285,0.0,1.0
0.091071,-0.2677958,0.0,1.0
0.0910715,-0.2726607,0.0,1.0
0.091072,-0.27752316,0.0,1.0
0.0910725,-0.28238317,0.0,1.0
0.091073,-0.28724077,0.0,1.0
