time,value,top,bot,time_step,L_value,next_value
0.07371,-1.1537545,0.0,1.0,5e-07,6e-5,-1.2271669
0.0737105,-1.2271669,0.0,1.0,5e-07,6e-5,-1.29997
0.073711,-1.29997,0.0,1.0,5e-07,6e-5,-1.3721691
0.0737115,-1.3721691,0.0,1.0,5e-07,6e-5,-1.443769
0.073712,-1.443769,0.0,1.0,5e-07,6e-5,-1.5147746
0.0737125,-1.5147746,0.0,1.0,5e-07,6e-5,-1.585191
0.073713,-1.585191,0.0,1.0,5e-07,6e-5,-1.655023
0.0737135,-1.655023,0.0,1.0,5e-07,6e-5,-1.7242756
0.073714,-1.7242756,0.0,1.0,5e-07,6e-5,-1.7929534
0.0737145,-1.7929534,0.0,1.0,5e-07,6e-5,-1.8610612
0.073715,-1.8610612,0.0,1.0,5e-07,6e-5,-1.9286039
0.0737155,-1.9286039,0.0,1.0,5e-07,6e-5,-1.995586
0.073716,-1.995586,0.0,1.0,5e-07,6e-5,-2.0620124
0.0737165,-2.0620124,0.0,0.0,5e-07,6e-5,-2.0891857
0.073717,-2.0891857,0.0,0.0,5e-07,6e-5,-1.9299204
0.0737175,-1.9299204,1.0,0.0,5e-07,6e-5,-1.8309176
0.073718,-1.8309176,1.0,0.0,5e-07,6e-5,-1.7327362
0.0737185,-1.7327362,1.0,0.0,5e-07,6e-5,-1.6353697
0.073719,-1.6353697,1.0,0.0,5e-07,6e-5,-1.5388112
0.0737195,-1.5388112,1.0,0.0,5e-07,6e-5,-1.443054
0.07372,-1.443054,1.0,0.0,5e-07,6e-5,-1.3480914
0.0737205,-1.3480914,1.0,0.0,5e-07,6e-5,-1.2539169
0.073721,-1.2539169,1.0,0.0,5e-07,6e-5,-1.1605239
0.0737215,-1.1605239,1.0,0.0,5e-07,6e-5,-1.067906
0.073722,-1.067906,1.0,0.0,5e-07,6e-5,-0.9760567
0.0737225,-0.9760567,1.0,0.0,5e-07,6e-5,-0.88496965
0.073723,-0.88496965,1.0,0.0,5e-07,6e-5,-0.79463845
0.0737235,-0.79463845,1.0,0.0,5e-07,6e-5,-0.7050569
0.073724,-0.7050569,1.0,0.0,5e-07,6e-5,-0.61621875
0.0737245,-0.61621875,1.0,0.0,5e-07,6e-5,-0.5281179
0.073725,-0.5281179,1.0,0.0,5e-07,6e-5,-0.4407481
0.0737255,-0.4407481,1.0,0.0,5e-07,6e-5,-0.3541034
0.073726,-0.3541034,1.0,0.0,5e-07,6e-5,-0.26817772
0.0737265,-0.26817772,1.0,0.0,5e-07,6e-5,-0.18296511
0.073727,-0.18296511,1.0,0.0,5e-07,6e-5,-0.09845967
0.0737275,-0.09845967,1.0,0.0,5e-07,6e-5,-0.01465551
0.073728,-0.01465551,1.0,0.0,5e-07,6e-5,0.068453185
0.0737285,0.068453185,1.0,0.0,5e-07,6e-5,0.15087219
0.073729,0.15087219,1.0,0.0,5e-07,6e-5,0.23260722
0.0737295,0.23260722,1.0,0.0,5e-07,6e-5,0.31366396
0.07373,0.31366396,1.0,0.0,5e-07,6e-5,0.394048
0.0737305,0.394048,1.0,0.0,5e-07,6e-5,0.47376502
0.073731,0.47376502,1.0,0.0,5e-07,6e-5,0.55282044
0.0737315,0.55282044,1.0,0.0,5e-07,6e-5,0.6312198
0.073732,0.6312198,1.0,0.0,5e-07,6e-5,0.7089686
0.0737325,0.7089686,1.0,0.0,5e-07,6e-5,0.78607213
0.073733,0.78607213,1.0,0.0,5e-07,6e-5,0.86253583
0.0737335,0.86253583,1.0,0.0,5e-07,6e-5,0.938365
0.073734,0.938365,1.0,0.0,5e-07,6e-5,1.0135648
0.0737345,1.0135648,1.0,0.0,5e-07,6e-5,1.0881406
0.073735,1.0881406,1.0,0.0,5e-07,6e-5,1.1620976
0.0737355,1.1620976,1.0,0.0,5e-07,6e-5,1.2354407
0.073736,1.2354407,1.0,0.0,5e-07,6e-5,1.3081752
0.0737365,1.3081752,1.0,0.0,5e-07,6e-5,1.3803061
0.073737,1.3803061,1.0,0.0,5e-07,6e-5,1.4518385
0.0737375,1.4518385,1.0,0.0,5e-07,6e-5,1.5227771
0.073738,1.5227771,1.0,0.0,5e-07,6e-5,1.5931271
0.0737385,1.5931271,1.0,0.0,5e-07,6e-5,1.6628933
0.073739,1.6628933,1.0,0.0,5e-07,6e-5,1.7320805
0.0737395,1.7320805,1.0,0.0,5e-07,6e-5,1.8006935
0.07374,1.8006935,1.0,0.0,5e-07,6e-5,1.8687372
0.0737405,1.8687372,1.0,0.0,5e-07,6e-5,1.9362161
0.073741,1.9362161,1.0,0.0,5e-07,6e-5,2.0031352
0.0737415,2.0031352,1.0,0.0,5e-07,6e-5,2.0694988
0.073742,2.0694988,1.0,0.0,5e-07,6e-5,2.1353116
0.0737425,2.1353116,1.0,0.0,5e-07,6e-5,2.2005785
0.073743,2.2005785,1.0,0.0,5e-07,6e-5,2.2653036
0.0737435,2.2653036,1.0,0.0,5e-07,6e-5,2.3294916
0.073744,2.3294916,1.0,0.0,5e-07,6e-5,2.3931468
0.0737445,2.3931468,1.0,0.0,5e-07,6e-5,2.4562738
0.073745,2.4562738,1.0,0.0,5e-07,6e-5,2.518877
0.0737455,2.518877,1.0,0.0,5e-07,6e-5,2.5809608
0.073746,2.5809608,1.0,0.0,5e-07,6e-5,2.6425292
0.0737465,2.6425292,1.0,0.0,5e-07,6e-5,2.7035866
0.073747,2.7035866,1.0,0.0,5e-07,6e-5,2.7641375
0.0737475,2.7641375,1.0,0.0,5e-07,6e-5,2.8241858
0.073748,2.8241858,1.0,0.0,5e-07,6e-5,2.8837357
0.0737485,2.8837357,1.0,0.0,5e-07,6e-5,2.9427915
0.073749,2.9427915,1.0,0.0,5e-07,6e-5,3.0013573
0.0737495,3.0013573,1.0,0.0,5e-07,6e-5,3.059437
0.07375,3.059437,1.0,0.0,5e-07,6e-5,3.1170347
0.0737505,3.1170347,1.0,0.0,5e-07,6e-5,3.1741543
0.073751,3.1741543,1.0,0.0,5e-07,6e-5,3.2308002
0.0737515,3.2308002,1.0,0.0,5e-07,6e-5,3.2869756
0.073752,3.2869756,1.0,0.0,5e-07,6e-5,3.342685
0.0737525,3.342685,1.0,0.0,5e-07,6e-5,3.3979323
0.073753,3.3979323,1.0,0.0,5e-07,6e-5,3.4527209
0.0737535,3.4527209,1.0,0.0,5e-07,6e-5,3.5070548
0.073754,3.5070548,1.0,0.0,5e-07,6e-5,3.560938
0.0737545,3.560938,1.0,0.0,5e-07,6e-5,3.6143737
0.073755,3.6143737,1.0,0.0,5e-07,6e-5,3.6673663
0.0737555,3.6673663,1.0,0.0,5e-07,6e-5,3.7199187
0.073756,3.7199187,1.0,0.0,5e-07,6e-5,3.7720354
0.0737565,3.7720354,1.0,0.0,5e-07,6e-5,3.8237195
0.073757,3.8237195,1.0,0.0,5e-07,6e-5,3.8749745
0.0737575,3.8749745,1.0,0.0,5e-07,6e-5,3.9258044
0.073758,3.9258044,1.0,0.0,5e-07,6e-5,3.9762123
0.0737585,3.9762123,1.0,0.0,5e-07,6e-5,4.026202
0.073759,4.026202,1.0,0.0,5e-07,6e-5,4.0757766
0.0737595,4.0757766,1.0,0.0,5e-07,6e-5,4.1249404
0.07376,4.1249404,1.0,0.0,5e-07,6e-5,4.1736956
0.0737605,4.1736956,1.0,0.0,5e-07,6e-5,4.2220464
0.073761,4.2220464,1.0,0.0,5e-07,6e-5,4.269996
0.0737615,4.269996,1.0,0.0,5e-07,6e-5,4.317548
0.073762,4.317548,1.0,0.0,5e-07,6e-5,4.3647046
0.0737625,4.3647046,1.0,0.0,5e-07,6e-5,4.4114704
0.073763,4.4114704,1.0,0.0,5e-07,6e-5,4.4578476
0.0737635,4.4578476,1.0,0.0,5e-07,6e-5,4.5038404
0.073764,4.5038404,1.0,0.0,5e-07,6e-5,4.5494514
0.0737645,4.5494514,1.0,0.0,5e-07,6e-5,4.594684
0.073765,4.594684,1.0,0.0,5e-07,6e-5,4.639541
0.0737655,4.639541,1.0,0.0,5e-07,6e-5,4.6840262
0.073766,4.6840262,1.0,0.0,5e-07,6e-5,4.728142
0.0737665,4.728142,1.0,0.0,5e-07,6e-5,4.7718916
0.073767,4.7718916,1.0,0.0,5e-07,6e-5,4.815278
0.0737675,4.815278,1.0,0.0,5e-07,6e-5,4.8583045
0.073768,4.8583045,1.0,0.0,5e-07,6e-5,4.900974
0.0737685,4.900974,1.0,0.0,5e-07,6e-5,4.9432893
0.073769,4.9432893,1.0,0.0,5e-07,6e-5,4.9852533
0.0737695,4.9852533,1.0,0.0,5e-07,6e-5,5.0268693
0.07377,5.0268693,1.0,0.0,5e-07,6e-5,5.06814
0.0737705,5.06814,1.0,0.0,5e-07,6e-5,5.109068
0.073771,5.109068,1.0,0.0,5e-07,6e-5,5.1496563
0.0737715,5.1496563,1.0,0.0,5e-07,6e-5,5.189908
0.073772,5.189908,1.0,0.0,5e-07,6e-5,5.2298255
0.0737725,5.2298255,1.0,0.0,5e-07,6e-5,5.2694116
0.073773,5.2694116,1.0,0.0,5e-07,6e-5,5.3086696
0.0737735,5.3086696,1.0,0.0,5e-07,6e-5,5.3476014
0.073774,5.3476014,1.0,0.0,5e-07,6e-5,5.3862104
0.0737745,5.3862104,1.0,0.0,5e-07,6e-5,5.424499
0.073775,5.424499,1.0,0.0,5e-07,6e-5,5.4624696
0.0737755,5.4624696,1.0,0.0,5e-07,6e-5,5.5001254
0.073776,5.5001254,0.0,0.0,5e-07,6e-5,5.525799
0.0737765,5.525799,0.0,0.0,5e-07,6e-5,5.356691
0.073777,5.356691,0.0,1.0,5e-07,6e-5,5.22925
0.0737775,5.22925,0.0,1.0,5e-07,6e-5,5.102867
0.073778,5.102867,0.0,1.0,5e-07,6e-5,4.977533
0.0737785,4.977533,0.0,1.0,5e-07,6e-5,4.8532386
0.073779,4.8532386,0.0,1.0,5e-07,6e-5,4.7299757
0.0737795,4.7299757,0.0,1.0,5e-07,6e-5,4.607736
0.07378,4.607736,0.0,1.0,5e-07,6e-5,4.4865108
0.0737805,4.4865108,0.0,1.0,5e-07,6e-5,4.3662915
0.073781,4.3662915,0.0,1.0,5e-07,6e-5,4.24707
0.0737815,4.24707,0.0,1.0,5e-07,6e-5,4.1288376
0.073782,4.1288376,0.0,1.0,5e-07,6e-5,4.0115867
0.0737825,4.0115867,0.0,1.0,5e-07,6e-5,3.8953085
0.073783,3.8953085,0.0,1.0,5e-07,6e-5,3.7799954
0.0737835,3.7799954,0.0,1.0,5e-07,6e-5,3.6656392
0.073784,3.6656392,0.0,1.0,5e-07,6e-5,3.552232
0.0737845,3.552232,0.0,1.0,5e-07,6e-5,3.4397662
0.073785,3.4397662,0.0,1.0,5e-07,6e-5,3.3282335
0.0737855,3.3282335,0.0,1.0,5e-07,6e-5,3.2176263
0.073786,3.2176263,0.0,1.0,5e-07,6e-5,3.107937
0.0737865,3.107937,0.0,1.0,5e-07,6e-5,2.9991581
0.073787,2.9991581,0.0,1.0,5e-07,6e-5,2.8912818
0.0737875,2.8912818,0.0,1.0,5e-07,6e-5,2.784301
0.073788,2.784301,0.0,1.0,5e-07,6e-5,2.6782079
0.0737885,2.6782079,0.0,1.0,5e-07,6e-5,2.572995
0.073789,2.572995,0.0,1.0,5e-07,6e-5,2.4686553
0.0737895,2.4686553,0.0,1.0,5e-07,6e-5,2.3651817
0.07379,2.3651817,0.0,1.0,5e-07,6e-5,2.2625666
0.0737905,2.2625666,0.0,1.0,5e-07,6e-5,2.1608033
0.073791,2.1608033,0.0,1.0,5e-07,6e-5,2.0598843
0.0737915,2.0598843,0.0,1.0,5e-07,6e-5,1.9598029
0.073792,1.9598029,0.0,1.0,5e-07,6e-5,1.860552
0.0737925,1.860552,0.0,1.0,5e-07,6e-5,1.7621247
0.073793,1.7621247,0.0,1.0,5e-07,6e-5,1.6645142
0.0737935,1.6645142,0.0,1.0,5e-07,6e-5,1.5677139
0.073794,1.5677139,0.0,1.0,5e-07,6e-5,1.4717168
0.0737945,1.4717168,0.0,1.0,5e-07,6e-5,1.3765163
0.073795,1.3765163,0.0,1.0,5e-07,6e-5,1.2821059
0.0737955,1.2821059,0.0,1.0,5e-07,6e-5,1.1884791
0.073796,1.1884791,0.0,1.0,5e-07,6e-5,1.0956292
0.0737965,1.0956292,0.0,1.0,5e-07,6e-5,1.0035498
0.073797,1.0035498,0.0,1.0,5e-07,6e-5,0.91223454
0.0737975,0.91223454,0.0,1.0,5e-07,6e-5,0.8216771
0.073798,0.8216771,0.0,1.0,5e-07,6e-5,0.7318712
0.0737985,0.7318712,0.0,1.0,5e-07,6e-5,0.6428105
0.073799,0.6428105,0.0,1.0,5e-07,6e-5,0.55448896
0.0737995,0.55448896,0.0,1.0,5e-07,6e-5,0.46690032
0.0738,0.46690032,0.0,1.0,5e-07,6e-5,0.3800386
0.0738005,0.3800386,0.0,1.0,5e-07,6e-5,0.2938977
0.073801,0.2938977,0.0,1.0,5e-07,6e-5,0.20847164
0.0738015,0.20847164,0.0,1.0,5e-07,6e-5,0.123754516
0.073802,0.123754516,0.0,1.0,5e-07,6e-5,0.039740443
0.0738025,0.039740443,0.0,1.0,5e-07,6e-5,-0.043576427
0.073803,-0.043576427,0.0,1.0,5e-07,6e-5,-0.12620187
0.0738035,-0.12620187,0.0,1.0,5e-07,6e-5,-0.20814162
0.073804,-0.20814162,0.0,1.0,5e-07,6e-5,-0.2894014
0.0738045,-0.2894014,0.0,1.0,5e-07,6e-5,-0.3699868
0.073805,-0.3699868,0.0,1.0,5e-07,6e-5,-0.4499035
0.0738055,-0.4499035,0.0,1.0,5e-07,6e-5,-0.5291569
0.073806,-0.5291569,0.0,1.0,5e-07,6e-5,-0.6077527
0.0738065,-0.6077527,0.0,1.0,5e-07,6e-5,-0.6856962
0.073807,-0.6856962,0.0,1.0,5e-07,6e-5,-0.76299286
0.0738075,-0.76299286,0.0,1.0,5e-07,6e-5,-0.8396481
0.073808,-0.8396481,0.0,1.0,5e-07,6e-5,-0.9156672
0.0738085,-0.9156672,0.0,1.0,5e-07,6e-5,-0.9910554
0.073809,-0.9910554,0.0,1.0,5e-07,6e-5,-1.065818
0.0738095,-1.065818,0.0,1.0,5e-07,6e-5,-1.1399602
0.07381,-1.1399602,0.0,1.0,5e-07,6e-5,-1.213487
0.0738105,-1.213487,0.0,1.0,5e-07,6e-5,-1.2864038
0.073811,-1.2864038,0.0,1.0,5e-07,6e-5,-1.3587153
0.0738115,-1.3587153,0.0,1.0,5e-07,6e-5,-1.4304268
0.073812,-1.4304268,0.0,1.0,5e-07,6e-5,-1.5015432
0.0738125,-1.5015432,0.0,1.0,5e-07,6e-5,-1.5720694
0.073813,-1.5720694,0.0,1.0,5e-07,6e-5,-1.6420103
0.0738135,-1.6420103,0.0,1.0,5e-07,6e-5,-1.7113708
0.073814,-1.7113708,0.0,1.0,5e-07,6e-5,-1.7801558
0.0738145,-1.7801558,0.0,1.0,5e-07,6e-5,-1.8483698
0.073815,-1.8483698,0.0,1.0,5e-07,6e-5,-1.9160178
0.0738155,-1.9160178,0.0,1.0,5e-07,6e-5,-1.9831045
0.073816,-1.9831045,0.0,1.0,5e-07,6e-5,-2.0496342
0.0738165,-2.0496342,0.0,0.0,5e-07,6e-5,-2.0719018
0.073817,-2.0719018,0.0,0.0,5e-07,6e-5,-1.9053506
0.0738175,-1.9053506,1.0,0.0,5e-07,6e-5,-1.8065516
0.073818,-1.8065516,1.0,0.0,5e-07,6e-5,-1.7085724
0.0738185,-1.7085724,1.0,0.0,5e-07,6e-5,-1.6114064
0.073819,-1.6114064,1.0,0.0,5e-07,6e-5,-1.5150467
0.0738195,-1.5150467,1.0,0.0,5e-07,6e-5,-1.4194868
0.07382,-1.4194868,1.0,0.0,5e-07,6e-5,-1.3247198
0.0738205,-1.3247198,1.0,0.0,5e-07,6e-5,-1.2307392
0.073821,-1.2307392,1.0,0.0,5e-07,6e-5,-1.1375387
0.0738215,-1.1375387,1.0,0.0,5e-07,6e-5,-1.0451114
0.073822,-1.0451114,1.0,0.0,5e-07,6e-5,-0.9534513
0.0738225,-0.9534513,1.0,0.0,5e-07,6e-5,-0.8625518
0.073823,-0.8625518,1.0,0.0,5e-07,6e-5,-0.7724067
0.0738235,-0.7724067,1.0,0.0,5e-07,6e-5,-0.6830096
0.073824,-0.6830096,1.0,0.0,5e-07,6e-5,-0.59435445
0.0738245,-0.59435445,1.0,0.0,5e-07,6e-5,-0.50643504
0.073825,-0.50643504,1.0,0.0,5e-07,6e-5,-0.41924518
0.0738255,-0.41924518,1.0,0.0,5e-07,6e-5,-0.3327789
0.073826,-0.3327789,1.0,0.0,5e-07,6e-5,-0.2470302
0.0738265,-0.2470302,1.0,0.0,5e-07,6e-5,-0.1619931
0.073827,-0.1619931,1.0,0.0,5e-07,6e-5,-0.07766169
0.0738275,-0.07766169,1.0,0.0,5e-07,6e-5,0.005969874
0.073828,0.005969874,1.0,0.0,5e-07,6e-5,0.088907406
0.0738285,0.088907406,1.0,0.0,5e-07,6e-5,0.17115666
0.073829,0.17115666,1.0,0.0,5e-07,6e-5,0.25272337
0.0738295,0.25272337,1.0,0.0,5e-07,6e-5,0.33361316
0.07383,0.33361316,1.0,0.0,5e-07,6e-5,0.41383168
0.0738305,0.41383168,1.0,0.0,5e-07,6e-5,0.49338448
0.073831,0.49338448,1.0,0.0,5e-07,6e-5,0.57227707
0.0738315,0.57227707,1.0,0.0,5e-07,6e-5,0.650515
0.073832,0.650515,1.0,0.0,5e-07,6e-5,0.72810364
0.0738325,0.72810364,1.0,0.0,5e-07,6e-5,0.8050484
0.073833,0.8050484,1.0,0.0,5e-07,6e-5,0.88135463
0.0738335,0.88135463,1.0,0.0,5e-07,6e-5,0.9570276
0.073834,0.9570276,1.0,0.0,5e-07,6e-5,1.0320725
0.0738345,1.0320725,1.0,0.0,5e-07,6e-5,1.1064948
0.073835,1.1064948,1.0,0.0,5e-07,6e-5,1.1802994
0.0738355,1.1802994,1.0,0.0,5e-07,6e-5,1.2534915
0.073836,1.2534915,1.0,0.0,5e-07,6e-5,1.3260761
0.0738365,1.3260761,1.0,0.0,5e-07,6e-5,1.3980585
0.073837,1.3980585,1.0,0.0,5e-07,6e-5,1.4694436
0.0738375,1.4694436,1.0,0.0,5e-07,6e-5,1.5402361
0.073838,1.5402361,1.0,0.0,5e-07,6e-5,1.6104412
0.0738385,1.6104412,1.0,0.0,5e-07,6e-5,1.6800637
0.073839,1.6800637,1.0,0.0,5e-07,6e-5,1.7491084
0.0738395,1.7491084,1.0,0.0,5e-07,6e-5,1.8175802
0.07384,1.8175802,1.0,0.0,5e-07,6e-5,1.8854837
0.0738405,1.8854837,1.0,0.0,5e-07,6e-5,1.9528236
0.073841,1.9528236,1.0,0.0,5e-07,6e-5,2.019605
0.0738415,2.019605,1.0,0.0,5e-07,6e-5,2.0858319
0.073842,2.0858319,1.0,0.0,5e-07,6e-5,2.1515093
0.0738425,2.1515093,1.0,0.0,5e-07,6e-5,2.2166414
0.073843,2.2166414,1.0,0.0,5e-07,6e-5,2.2812333
0.0738435,2.2812333,1.0,0.0,5e-07,6e-5,2.3452892
0.073844,2.3452892,1.0,0.0,5e-07,6e-5,2.4088132
0.0738445,2.4088132,1.0,0.0,5e-07,6e-5,2.4718103
0.073845,2.4718103,1.0,0.0,5e-07,6e-5,2.5342846
0.0738455,2.5342846,1.0,0.0,5e-07,6e-5,2.5962403
0.073846,2.5962403,1.0,0.0,5e-07,6e-5,2.657682
0.0738465,2.657682,1.0,0.0,5e-07,6e-5,2.7186139
0.073847,2.7186139,1.0,0.0,5e-07,6e-5,2.7790399
0.0738475,2.7790399,1.0,0.0,5e-07,6e-5,2.8389645
0.073848,2.8389645,1.0,0.0,5e-07,6e-5,2.8983917
0.0738485,2.8983917,1.0,0.0,5e-07,6e-5,2.957326
0.073849,2.957326,1.0,0.0,5e-07,6e-5,3.0157712
0.0738495,3.0157712,1.0,0.0,5e-07,6e-5,3.0737312
0.07385,3.0737312,1.0,0.0,5e-07,6e-5,3.1312103
0.0738505,3.1312103,1.0,0.0,5e-07,6e-5,3.1882124
0.073851,3.1882124,1.0,0.0,5e-07,6e-5,3.2447414
0.0738515,3.2447414,1.0,0.0,5e-07,6e-5,3.3008013
0.073852,3.3008013,1.0,0.0,5e-07,6e-5,3.356396
0.0738525,3.356396,1.0,0.0,5e-07,6e-5,3.4115293
0.073853,3.4115293,1.0,0.0,5e-07,6e-5,3.4662051
0.0738535,3.4662051,1.0,0.0,5e-07,6e-5,3.5204272
0.073854,3.5204272,1.0,0.0,5e-07,6e-5,3.5741992
0.0738545,3.5741992,1.0,0.0,5e-07,6e-5,3.627525
0.073855,3.627525,1.0,0.0,5e-07,6e-5,3.6804082
0.0738555,3.6804082,1.0,0.0,5e-07,6e-5,3.7328527
0.073856,3.7328527,1.0,0.0,5e-07,6e-5,3.784862
0.0738565,3.784862,1.0,0.0,5e-07,6e-5,3.8364396
0.073857,3.8364396,1.0,0.0,5e-07,6e-5,3.8875892
0.0738575,3.8875892,1.0,0.0,5e-07,6e-5,3.9383142
0.073858,3.9383142,1.0,0.0,5e-07,6e-5,3.9886184
0.0738585,3.9886184,1.0,0.0,5e-07,6e-5,4.038505
0.073859,4.038505,1.0,0.0,5e-07,6e-5,4.087978
0.0738595,4.087978,1.0,0.0,5e-07,6e-5,4.13704
0.07386,4.13704,1.0,0.0,5e-07,6e-5,4.185695
0.0738605,4.185695,1.0,0.0,5e-07,6e-5,4.2339463
0.073861,4.2339463,1.0,0.0,5e-07,6e-5,4.281797
0.0738615,4.281797,1.0,0.0,5e-07,6e-5,4.329251
0.073862,4.329251,1.0,0.0,5e-07,6e-5,4.376311
0.0738625,4.376311,1.0,0.0,5e-07,6e-5,4.42298
0.073863,4.42298,1.0,0.0,5e-07,6e-5,4.469262
0.0738635,4.469262,1.0,0.0,5e-07,6e-5,4.51516
0.073864,4.51516,1.0,0.0,5e-07,6e-5,4.560677
0.0738645,4.560677,1.0,0.0,5e-07,6e-5,4.6058164
0.073865,4.6058164,1.0,0.0,5e-07,6e-5,4.6505814
0.0738655,4.6505814,1.0,0.0,5e-07,6e-5,4.6949744
0.073866,4.6949744,1.0,0.0,5e-07,6e-5,4.7389994
0.0738665,4.7389994,1.0,0.0,5e-07,6e-5,4.7826586
0.073867,4.7826586,1.0,0.0,5e-07,6e-5,4.825956
0.0738675,4.825956,1.0,0.0,5e-07,6e-5,4.8688936
0.073868,4.8688936,1.0,0.0,5e-07,6e-5,4.911475
0.0738685,4.911475,1.0,0.0,5e-07,6e-5,4.9537034
0.073869,4.9537034,1.0,0.0,5e-07,6e-5,4.995581
0.0738695,4.995581,1.0,0.0,5e-07,6e-5,5.0371113
0.07387,5.0371113,1.0,0.0,5e-07,6e-5,5.078297
0.0738705,5.078297,1.0,0.0,5e-07,6e-5,5.1191406
0.073871,5.1191406,1.0,0.0,5e-07,6e-5,5.1596456
0.0738715,5.1596456,1.0,0.0,5e-07,6e-5,5.1998143
0.073872,5.1998143,1.0,0.0,5e-07,6e-5,5.23965
0.0738725,5.23965,1.0,0.0,5e-07,6e-5,5.2791543
0.073873,5.2791543,1.0,0.0,5e-07,6e-5,5.3183312
0.0738735,5.3183312,1.0,0.0,5e-07,6e-5,5.357183
0.073874,5.357183,1.0,0.0,5e-07,6e-5,5.3957124
0.0738745,5.3957124,1.0,0.0,5e-07,6e-5,5.4339223
0.073875,5.4339223,1.0,0.0,5e-07,6e-5,5.4718146
0.0738755,5.4718146,1.0,0.0,5e-07,6e-5,5.5093927
0.073876,5.5093927,0.0,0.0,5e-07,6e-5,5.5378084
0.0738765,5.5378084,0.0,0.0,5e-07,6e-5,5.3782406
0.073877,5.3782406,0.0,1.0,5e-07,6e-5,5.250621
0.0738775,5.250621,0.0,1.0,5e-07,6e-5,5.1240606
0.073878,5.1240606,0.0,1.0,5e-07,6e-5,4.9985504
0.0738785,4.9985504,0.0,1.0,5e-07,6e-5,4.8740816
0.073879,4.8740816,0.0,1.0,5e-07,6e-5,4.750646
0.0738795,4.750646,0.0,1.0,5e-07,6e-5,4.628235
0.07388,4.628235,0.0,1.0,5e-07,6e-5,4.5068393
0.0738805,4.5068393,0.0,1.0,5e-07,6e-5,4.3864512
0.073881,4.3864512,0.0,1.0,5e-07,6e-5,4.267062
0.0738815,4.267062,0.0,1.0,5e-07,6e-5,4.148664
0.073882,4.148664,0.0,1.0,5e-07,6e-5,4.0312486
0.0738825,4.0312486,0.0,1.0,5e-07,6e-5,3.9148073
0.073883,3.9148073,0.0,1.0,5e-07,6e-5,3.7993324
0.0738835,3.7993324,0.0,1.0,5e-07,6e-5,3.684816
0.073884,3.684816,0.0,1.0,5e-07,6e-5,3.5712495
0.0738845,3.5712495,0.0,1.0,5e-07,6e-5,3.4586258
0.073885,3.4586258,0.0,1.0,5e-07,6e-5,3.3469365
0.0738855,3.3469365,0.0,1.0,5e-07,6e-5,3.236174
0.073886,3.236174,0.0,1.0,5e-07,6e-5,3.126331
0.0738865,3.126331,0.0,1.0,5e-07,6e-5,3.0173995
0.073887,3.0173995,0.0,1.0,5e-07,6e-5,2.9093719
0.0738875,2.9093719,0.0,1.0,5e-07,6e-5,2.8022408
0.073888,2.8022408,0.0,1.0,5e-07,6e-5,2.6959987
0.0738885,2.6959987,0.0,1.0,5e-07,6e-5,2.5906384
0.073889,2.5906384,0.0,1.0,5e-07,6e-5,2.4861524
0.0738895,2.4861524,0.0,1.0,5e-07,6e-5,2.3825333
0.07389,2.3825333,0.0,1.0,5e-07,6e-5,2.2797744
0.0738905,2.2797744,0.0,1.0,5e-07,6e-5,2.1778681
0.073891,2.1778681,0.0,1.0,5e-07,6e-5,2.0768075
0.0738915,2.0768075,0.0,1.0,5e-07,6e-5,1.9765857
0.073892,1.9765857,0.0,1.0,5e-07,6e-5,1.8771955
0.0738925,1.8771955,0.0,1.0,5e-07,6e-5,1.7786301
0.073893,1.7786301,0.0,1.0,5e-07,6e-5,1.6808827
0.0738935,1.6808827,0.0,1.0,5e-07,6e-5,1.5839465
0.073894,1.5839465,0.0,1.0,5e-07,6e-5,1.4878148
0.0738945,1.4878148,0.0,1.0,5e-07,6e-5,1.3924807
0.073895,1.3924807,0.0,1.0,5e-07,6e-5,1.2979379
0.0738955,1.2979379,0.0,1.0,5e-07,6e-5,1.2041795
0.073896,1.2041795,0.0,1.0,5e-07,6e-5,1.1111994
0.0738965,1.1111994,0.0,1.0,5e-07,6e-5,1.0189908
0.073897,1.0189908,0.0,1.0,5e-07,6e-5,0.9275474
0.0738975,0.9275474,0.0,1.0,5e-07,6e-5,0.83686286
0.073898,0.83686286,0.0,1.0,5e-07,6e-5,0.7469309
0.0738985,0.7469309,0.0,1.0,5e-07,6e-5,0.6577453
0.073899,0.6577453,0.0,1.0,5e-07,6e-5,0.56929976
0.0738995,0.56929976,0.0,1.0,5e-07,6e-5,0.48158824
0.0739,0.48158824,0.0,1.0,5e-07,6e-5,0.39460462
0.0739005,0.39460462,0.0,1.0,5e-07,6e-5,0.30834284
0.073901,0.30834284,0.0,1.0,5e-07,6e-5,0.22279692
0.0739015,0.22279692,0.0,1.0,5e-07,6e-5,0.13796093
0.073902,0.13796093,0.0,1.0,5e-07,6e-5,0.05382895
0.0739025,0.05382895,0.0,1.0,5e-07,6e-5,-0.029604835
0.073903,-0.029604835,0.0,1.0,5e-07,6e-5,-0.112346224
0.0739035,-0.112346224,0.0,1.0,5e-07,6e-5,-0.19440097
0.073904,-0.19440097,0.0,1.0,5e-07,6e-5,-0.27577478
0.0739045,-0.27577478,0.0,1.0,5e-07,6e-5,-0.35647327
0.073905,-0.35647327,0.0,1.0,5e-07,6e-5,-0.43650207
0.0739055,-0.43650207,0.0,1.0,5e-07,6e-5,-0.51586676
