time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.000685,-0.048006848,-2.7388904,2.7868972,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.21284178,-1.3234591,1.5363009
0.00069,-0.21284178,-1.3234591,1.5363009,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.032346286,-1.1377039,1.1700503
0.000695,-0.032346286,-1.1377039,1.1700503,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.41897234,-2.0624683,1.6434959
0.0007,0.41897234,-2.0624683,1.6434959,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.0009879,-3.7181056,2.7171175
0.000705,1.0009879,-3.7181056,2.7171175,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.5445058,-5.5610523,4.0165462
0.00071,1.5445058,-5.5610523,4.0165462,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.8936809,-7.018366,5.124685
0.000715,1.8936809,-7.018366,5.124685,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.0117276,-7.7627625,5.751035
0.00072,2.0117276,-7.7627625,5.751035,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.026098,-7.864763,5.838665
0.000725,2.026098,-7.864763,5.838665,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.0750844,-7.5433846,5.4683
0.00073,2.0750844,-7.5433846,5.4683,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.0859053,-7.0021143,4.916209
0.000735,2.0859053,-7.0021143,4.916209,0,1,0,1,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.8639274,-6.3502817,4.4863544
0.00074,1.8639274,-6.3502817,4.4863544,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4108511,-5.5973988,4.1865473
0.000745,1.4108511,-5.5973988,4.1865473,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.81412965,-4.771353,3.9572234
0.00075,0.81412965,-4.771353,3.9572234,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.19926207,-3.935129,3.7358668
0.000755,0.19926207,-3.935129,3.7358668,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.3015306,-3.1693745,3.470905
0.00076,-0.3015306,-3.1693745,3.470905,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.5822247,-2.5508225,3.133047
0.000765,-0.5822247,-2.5508225,3.133047,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.60661477,-2.1491141,2.755729
0.00077,-0.60661477,-2.1491141,2.755729,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.51674074,-2.1124203,2.629161
0.000775,-0.51674074,-2.1124203,2.629161,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.37579572,-2.6158962,2.9916918
0.00078,-0.37579572,-2.6158962,2.9916918,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.038571544,-3.7939284,3.8325
0.000785,-0.038571544,-3.7939284,3.8325,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.58559376,-5.5830283,4.9974346
0.00079,0.58559376,-5.5830283,4.9974346,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3928416,-7.5347033,6.1418614
0.000795,1.3928416,-7.5347033,6.1418614,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.1501846,-9.004304,6.8541193
0.0008,2.1501846,-9.004304,6.8541193,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.6388178,-9.480465,6.8416467
0.000805,2.6388178,-9.480465,6.8416467,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.70997,-8.713793,6.0038223
0.00081,2.70997,-8.713793,6.0038223,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.3221288,-6.7783046,4.456176
0.000815,2.3221288,-6.7783046,4.456176,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.6183772,-4.18631,2.5679328
0.00082,1.6183772,-4.18631,2.5679328,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.9270435,-1.8329929,0.9059494
0.000825,0.9270435,-1.8329929,0.9059494,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.56278646,-0.5455313,-0.017255234
0.00083,0.56278646,-0.5455313,-0.017255234,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.5810566,-0.77907485,0.19801828
0.000835,0.5810566,-0.77907485,0.19801828,0,1,0,1,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.7856009,-2.4513175,1.6657168
0.00084,0.7856009,-2.4513175,1.6657168,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.0672103,-4.994678,3.9274678
0.000845,1.0672103,-4.994678,3.9274678,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3269898,-7.6206226,6.2936325
0.00085,1.3269898,-7.6206226,6.2936325,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4746987,-9.538269,8.063571
0.000855,1.4746987,-9.538269,8.063571,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4506885,-10.147869,8.697181
0.00086,1.4506885,-10.147869,8.697181,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.2402978,-9.187068,7.9467697
0.000865,1.2402978,-9.187068,7.9467697,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.8599195,-6.8110957,5.951176
0.00087,0.8599195,-6.8110957,5.951176,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.25852826,-3.6596026,3.4010744
0.000875,0.25852826,-3.6596026,3.4010744,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.41090155,-0.704533,1.1154345
0.00088,-0.41090155,-0.704533,1.1154345,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.79758805,1.061338,-0.26374987
0.000885,-0.79758805,1.061338,-0.26374987,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.6404673,0.97916216,-0.33869487
0.00089,-0.6404673,0.97916216,-0.33869487,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.06427348,-0.91906494,0.85479146
0.000895,0.06427348,-0.91906494,0.85479146,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.1019665,-3.9967701,2.8948038
0.0009,1.1019665,-3.9967701,2.8948038,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.178261,-7.3406444,5.162383
0.000905,2.178261,-7.3406444,5.162383,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.9936576,-9.989012,6.995354
0.00091,2.9936576,-9.989012,6.995354,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.3192375,-11.172016,7.8527784
0.000915,3.3192375,-11.172016,7.8527784,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.1316037,-10.657712,7.5261083
0.00092,3.1316037,-10.657712,7.5261083,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.630459,-8.8321085,6.2016497
0.000925,2.630459,-8.8321085,6.2016497,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.0811553,-6.3895397,4.3083844
0.00093,2.0811553,-6.3895397,4.3083844,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.6085792,-4.0810285,2.4724493
0.000935,1.6085792,-4.0810285,2.4724493,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.1507713,-2.4394672,1.288696
0.00094,1.1507713,-2.4394672,1.288696,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.76031613,-1.7052927,0.94497657
0.000945,0.76031613,-1.7052927,0.94497657,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.49571365,-1.8962052,1.4004916
0.00095,0.49571365,-1.8962052,1.4004916,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.3884003,-2.8189492,2.430549
0.000955,0.3884003,-2.8189492,2.430549,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.4345742,-4.1153803,3.6808062
0.00096,0.4345742,-4.1153803,3.6808062,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.59577954,-5.34941,4.7536306
0.000965,0.59577954,-5.34941,4.7536306,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.79649025,-6.124891,5.3284006
0.00097,0.79649025,-6.124891,5.3284006,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.85566056,-6.290916,5.4352555
0.000975,0.85566056,-6.290916,5.4352555,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.7852426,-6.0135818,5.2283387
0.00098,0.7852426,-6.0135818,5.2283387,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.78262275,-5.6254487,4.842826
0.000985,0.78262275,-5.6254487,4.842826,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.008566,-5.4511256,4.4425597
0.00099,1.008566,-5.4511256,4.4425597,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4563748,-5.5502815,4.093907
0.000995,1.4563748,-5.5502815,4.093907,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.9683042,-5.7312884,3.7629845
0.001,1.9683042,-5.7312884,3.7629845,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.37209,-5.79268,3.4205897
0.001005,2.37209,-5.79268,3.4205897,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.5272996,-5.579646,3.0523465
0.00101,2.5272996,-5.579646,3.0523465,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.3616402,-5.0247827,2.6631424
0.001015,2.3616402,-5.0247827,2.6631424,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.9671358,-4.320756,2.3536203
0.00102,1.9671358,-4.320756,2.3536203,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.5891697,-3.895732,2.3065624
0.001025,1.5891697,-3.895732,2.3065624,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4577591,-4.09371,2.635951
0.00103,1.4577591,-4.09371,2.635951,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.5901979,-5.0098047,3.4196067
0.001035,1.5901979,-5.0098047,3.4196067,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7712735,-6.377719,4.606446
0.00104,1.7712735,-6.377719,4.606446,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.8925092,-7.6929317,5.8004227
0.001045,1.8925092,-7.6929317,5.8004227,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.883281,-8.46632,6.5830393
0.00105,1.883281,-8.46632,6.5830393,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7096572,-8.360836,6.651179
0.001055,1.7096572,-8.360836,6.651179,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3822659,-7.272672,5.890406
0.00106,1.3822659,-7.272672,5.890406,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.95319843,-5.3549414,4.401743
0.001065,0.95319843,-5.3549414,4.401743,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.4911209,-2.989665,2.4985442
0.00107,0.4911209,-2.989665,2.4985442,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.022869727,-0.8006591,0.8235289
0.001075,-0.022869727,-0.8006591,0.8235289,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.43681455,0.46605024,-0.029235685
0.00108,-0.43681455,0.46605024,-0.029235685,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-0.4700301,0.23579621,0.2342339
0.001085,-0.4700301,0.23579621,0.2342339,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.044308078,-1.6608727,1.6165646
0.00109,0.044308078,-1.6608727,1.6165646,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.026896,-4.7699475,3.7430515
0.001095,1.026896,-4.7699475,3.7430515,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.1867208,-8.154851,5.9681296
0.0011,2.1867208,-8.154851,5.9681296,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.1905577,-10.822124,7.6315656
0.001105,3.1905577,-10.822124,7.6315656,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.7490914,-11.973573,8.224482
0.00111,3.7490914,-11.973573,8.224482,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.689976,-11.205753,7.515778
0.001115,3.689976,-11.205753,7.515778,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.078659,-8.765293,5.686634
0.00112,3.078659,-8.765293,5.686634,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.2139018,-5.5105615,3.2966597
0.001125,2.2139018,-5.5105615,3.2966597,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.4470813,-2.4859998,1.0389185
0.00113,1.4470813,-2.4859998,1.0389185,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.97926253,-0.595369,-0.38389355
0.001135,0.97926253,-0.595369,-0.38389355,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.763945,-0.25550988,-0.50843513
0.00114,0.763945,-0.25550988,-0.50843513,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.7900096,-1.3765645,0.58655494
0.001145,0.7900096,-1.3765645,0.58655494,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.0044026,-3.5157542,2.5113516
0.00115,1.0044026,-3.5157542,2.5113516,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3126137,-5.9970436,4.6844296
0.001155,1.3126137,-5.9970436,4.6844296,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.601524,-8.0764475,6.4749236
0.00116,1.601524,-8.0764475,6.4749236,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7668831,-9.124151,7.3572683
0.001165,1.7668831,-9.124151,7.3572683,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7312795,-8.785751,7.0544715
0.00117,1.7312795,-8.785751,7.0544715,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3894082,-7.176375,5.786967
0.001175,1.3894082,-7.176375,5.786967,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.87420183,-4.9146147,4.040413
0.00118,0.87420183,-4.9146147,4.040413,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.48581088,-2.8236916,2.3378808
0.001185,0.48581088,-2.8236916,2.3378808,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.47153166,-1.6475933,1.1760616
0.00119,0.47153166,-1.6475933,1.1760616,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.8760926,-1.6918696,0.81577694
0.001195,0.8760926,-1.6918696,0.81577694,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.5453062,-2.7767284,1.2314222
0.0012,1.5453062,-2.7767284,1.2314222,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.26168,-4.475814,2.214134
0.001205,2.26168,-4.475814,2.214134,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.8019094,-6.2284946,3.4265852
0.00121,2.8019094,-6.2284946,3.4265852,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.9936244,-7.481028,4.487404
0.001215,2.9936244,-7.481028,4.487404,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.8362374,-7.979426,5.1431885
0.00122,2.8362374,-7.979426,5.1431885,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.512793,-7.8551445,5.3423514
0.001225,2.512793,-7.8551445,5.3423514,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.2383437,-7.379429,5.141085
0.00123,2.2383437,-7.379429,5.141085,0,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.1139946,-6.8399243,4.7259297
0.001235,2.1139946,-6.8399243,4.7259297,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.0227067,-6.340657,4.3179502
0.00124,2.0227067,-6.340657,4.3179502,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.9198548,-5.835038,3.9151833
0.001245,1.9198548,-5.835038,3.9151833,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7782354,-5.279808,3.5015726
0.00125,1.7782354,-5.279808,3.5015726,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.5859246,-4.6621423,3.0762177
0.001255,1.5859246,-4.6621423,3.0762177,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3485932,-4.000827,2.6522334
0.00126,1.3485932,-4.000827,2.6522334,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.0875419,-3.3398411,2.2522993
0.001265,1.0875419,-3.3398411,2.2522993,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.8317436,-2.7381055,1.9063618
0.00127,0.8317436,-2.7381055,1.9063618,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.5658438,-2.349627,1.7837832
0.001275,0.5658438,-2.349627,1.7837832,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.42659724,-2.4991724,2.0725753
0.00128,0.42659724,-2.4991724,2.0725753,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.6117358,-3.4137647,2.802029
0.001285,0.6117358,-3.4137647,2.802029,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.2172632,-5.0944195,3.877156
0.00129,1.2172632,-5.0944195,3.877156,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.1263669,-7.1412654,5.0148983
0.001295,2.1263669,-7.1412654,5.0148983,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.0528677,-8.880822,5.827954
0.0013,3.0528677,-8.880822,5.827954,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.709302,-9.726478,6.0171757
0.001305,3.709302,-9.726478,6.0171757,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.881539,-9.329998,5.4484587
0.00131,3.881539,-9.329998,5.4484587,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,3.4831004,-7.6698256,4.186725
0.001315,3.4831004,-7.6698256,4.186725,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.6546402,-5.2121634,2.5575233
0.00132,2.6546402,-5.2121634,2.5575233,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.7407902,-2.8185863,1.0777962
0.001325,1.7407902,-2.8185863,1.0777962,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.0986179,-1.3200865,0.22146854
0.00133,1.0986179,-1.3200865,0.22146854,0,0,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,0.939106,-1.2643079,0.3252019
0.001335,0.939106,-1.2643079,0.3252019,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.1736244,-2.6135302,1.4399058
0.00134,1.1736244,-2.6135302,1.4399058,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.6695656,-4.85458,3.1850145
0.001345,1.6695656,-4.85458,3.1850145,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.2446785,-7.2670493,5.022371
0.00135,2.2446785,-7.2670493,5.022371,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.7037709,-9.106871,6.4030995
0.001355,2.7037709,-9.106871,6.4030995,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.8862393,-9.788182,6.9019427
0.00136,2.8862393,-9.788182,6.9019427,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.7050805,-9.026129,6.321048
0.001365,2.7050805,-9.026129,6.321048,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,2.163484,-6.909619,4.7461348
0.00137,2.163484,-6.909619,4.7461348,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,1.3134508,-3.990844,2.6773932
