time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.27361,-4.9620194,5.178513,-0.21649376,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5799227,4.663408,-0.08348476
0.27362,-4.5799227,4.663408,-0.08348476,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.988076,4.379764,0.6083123
0.27363,-4.988076,4.379764,0.6083123,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.70551,4.825162,0.8803478
0.27364,-5.70551,4.825162,0.8803478,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.982382,5.0455437,0.9368379
0.27365,-5.982382,5.0455437,0.9368379,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.6659594,4.765598,0.90036166
0.27366,-5.6659594,4.765598,0.90036166,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.8659773,4.1668925,0.6990849
0.27367,-4.8659773,4.1668925,0.6990849,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.289825,4.282791,0.007034141
0.27368,-4.289825,4.282791,0.007034141,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5654306,4.7436023,-0.17817174
0.27369,-4.5654306,4.7436023,-0.17817174,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7346153,4.906243,-0.17162766
0.2737,-4.7346153,4.906243,-0.17162766,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.4344683,4.5825934,-0.14812498
0.27371,-4.4344683,4.5825934,-0.14812498,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-3.9212778,3.919067,0.0022108485
0.27372,-3.9212778,3.919067,0.0022108485,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.2760477,3.5493598,0.7266881
0.27373,-4.2760477,3.5493598,0.7266881,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.0347233,3.9673328,1.0673906
0.27374,-5.0347233,3.9673328,1.0673906,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.4190483,4.24531,1.1737386
0.27375,-5.4190483,4.24531,1.1737386,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.265369,4.1019115,1.1634575
0.27376,-5.265369,4.1019115,1.1634575,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.6670723,3.704849,0.9622232
0.27377,-4.6670723,3.704849,0.9622232,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.3305225,4.048143,0.28237942
0.27378,-4.3305225,4.048143,0.28237942,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.857487,4.741767,0.1157205
0.27379,-4.857487,4.741767,0.1157205,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.248037,5.136393,0.11164379
0.2738,-5.248037,5.136393,0.11164379,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.117481,5.0209455,0.096535444
0.27381,-5.117481,5.0209455,0.096535444,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7055473,4.5213346,0.18421267
0.27382,-4.7055473,4.5213346,0.18421267,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.083514,4.2552247,0.8282894
0.27383,-5.083514,4.2552247,0.8282894,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.7853684,4.706485,1.0788838
0.27384,-5.7853684,4.706485,1.0788838,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.038825,4.9444485,1.0943764
0.27385,-6.038825,4.9444485,1.0943764,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.6935024,4.692014,1.0014882
0.27386,-5.6935024,4.692014,1.0014882,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.862019,4.1279836,0.734035
0.27387,-4.862019,4.1279836,0.734035,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.273998,4.263154,0.010843752
0.27388,-4.273998,4.263154,0.010843752,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5561748,4.728275,-0.17210025
0.27389,-4.5561748,4.728275,-0.17210025,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.732818,4.8967233,-0.163905
0.2739,-4.732818,4.8967233,-0.163905,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.440276,4.5797987,-0.13952263
0.27391,-4.440276,4.5797987,-0.13952263,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-3.9758418,3.9441242,0.03171747
0.27392,-3.9758418,3.9441242,0.03171747,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.4139886,3.6045463,0.80944204
0.27393,-4.4139886,3.6045463,0.80944204,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.252172,3.990297,1.2618752
0.27394,-5.252172,3.990297,1.2618752,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.6737585,4.193154,1.4806049
0.27395,-5.6737585,4.193154,1.4806049,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.5319695,3.9801223,1.5518472
0.27396,-5.5319695,3.9801223,1.5518472,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.903588,3.4947064,1.4088812
0.27397,-4.903588,3.4947064,1.4088812,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.514172,3.7091844,0.8049878
0.27398,-4.514172,3.7091844,0.8049878,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.0056777,4.30322,0.7024579
0.27399,-5.0056777,4.30322,0.7024579,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.397621,4.6677766,0.72984445
0.274,-5.397621,4.6677766,0.72984445,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.25365,4.5687714,0.68487877
0.27401,-5.25365,4.5687714,0.68487877,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.856642,4.151164,0.7054776
0.27402,-4.856642,4.151164,0.7054776,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.2831078,3.9998567,1.2832509
0.27403,-5.2831078,3.9998567,1.2832509,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.0510774,4.5065017,1.5445753
0.27404,-6.0510774,4.5065017,1.5445753,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.323686,4.778636,1.5450503
0.27405,-6.323686,4.778636,1.5450503,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.96924,4.5766354,1.3926047
0.27406,-5.96924,4.5766354,1.3926047,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.085844,4.043164,1.0426803
0.27407,-5.085844,4.043164,1.0426803,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.4471297,4.1328616,0.31426826
0.27408,-4.4471297,4.1328616,0.31426826,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7102995,4.5474772,0.16282195
0.27409,-4.7102995,4.5474772,0.16282195,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.9041295,4.7092166,0.19491333
0.2741,-4.9041295,4.7092166,0.19491333,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.611747,4.4041705,0.2075759
0.27411,-4.611747,4.4041705,0.2075759,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.1305,3.7977061,0.33279356
0.27412,-4.1305,3.7977061,0.33279356,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5515256,3.4867775,1.064748
0.27413,-4.5515256,3.4867775,1.064748,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.398335,3.8214538,1.5768813
0.27414,-5.398335,3.8214538,1.5768813,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.7954516,3.9529474,1.8425043
0.27415,-5.7954516,3.9529474,1.8425043,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.6172547,3.692636,1.9246186
0.27416,-5.6172547,3.692636,1.9246186,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.930433,3.1611016,1.7693313
0.27417,-4.930433,3.1611016,1.7693313,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5050826,3.2713058,1.2337768
0.27418,-4.5050826,3.2713058,1.2337768,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.986411,3.7801542,1.206257
0.27419,-4.986411,3.7801542,1.206257,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.3701286,4.1116624,1.2584662
0.2742,-5.3701286,4.1116624,1.2584662,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.2206883,4.034792,1.1858963
0.27421,-5.2206883,4.034792,1.1858963,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.866796,3.714723,1.152073
0.27422,-4.866796,3.714723,1.152073,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.368246,3.71041,1.6578362
0.27423,-5.368246,3.71041,1.6578362,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.2142982,4.3282404,1.886058
0.27424,-6.2142982,4.3282404,1.886058,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.5299025,4.6915035,1.8383989
0.27425,-6.5299025,4.6915035,1.8383989,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.1978555,4.588861,1.6089942
0.27426,-6.1978555,4.588861,1.6089942,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.300386,4.1256104,1.1747756
0.27427,-5.300386,4.1256104,1.1747756,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.6286845,4.208342,0.42034265
0.27428,-4.6286845,4.208342,0.42034265,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.869218,4.6054564,0.26376125
0.27429,-4.869218,4.6054564,0.26376125,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.0796523,4.771467,0.30818498
0.2743,-5.0796523,4.771467,0.30818498,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.786435,4.4645166,0.3219186
0.27431,-4.786435,4.4645166,0.3219186,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.332368,3.8728323,0.45953557
0.27432,-4.332368,3.8728323,0.45953557,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7917514,3.577651,1.2141005
0.27433,-4.7917514,3.577651,1.2141005,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.66475,3.8499267,1.8148235
0.27434,-5.66475,3.8499267,1.8148235,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.0447817,3.882798,2.161984
0.27435,-6.0447817,3.882798,2.161984,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.824897,3.5312343,2.2936625
0.27436,-5.824897,3.5312343,2.2936625,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.0640616,2.900907,2.1631546
0.27437,-5.0640616,2.900907,2.1631546,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.554042,2.864483,1.6895586
0.27438,-4.554042,2.864483,1.6895586,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.9726043,3.2663026,1.7063016
0.27439,-4.9726043,3.2663026,1.7063016,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.3500643,3.5695379,1.7805264
0.2744,-5.3500643,3.5695379,1.7805264,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.1963863,3.518176,1.6782099
0.27441,-5.1963863,3.518176,1.6782099,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.840679,3.2746363,1.566043
0.27442,-4.840679,3.2746363,1.566043,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.350727,3.3822582,1.968469
0.27443,-5.350727,3.3822582,1.968469,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.2304587,4.00068,2.2297785
0.27444,-6.2304587,4.00068,2.2297785,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.5462604,4.3331113,2.213149
0.27445,-6.5462604,4.3331113,2.213149,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.212791,4.235242,1.9775494
0.27446,-6.212791,4.235242,1.9775494,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.2903137,3.7675145,1.5227991
0.27447,-5.2903137,3.7675145,1.5227991,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.5991974,3.727928,0.8712696
0.27448,-4.5991974,3.727928,0.8712696,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.840842,4.033274,0.8075676
0.27449,-4.840842,4.033274,0.8075676,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.055191,4.1645446,0.8906463
0.2745,-5.055191,4.1645446,0.8906463,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.768293,3.8830733,0.8852195
0.27451,-4.768293,3.8830733,0.8852195,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.322313,3.3743052,0.9480074
0.27452,-4.322313,3.3743052,0.9480074,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7952166,3.206549,1.5886679
0.27453,-4.7952166,3.206549,1.5886679,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.726781,3.5343409,2.19244
0.27454,-5.726781,3.5343409,2.19244,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.144336,3.623261,2.521075
0.27455,-6.144336,3.623261,2.521075,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.951959,3.353191,2.5987682
0.27456,-5.951959,3.353191,2.5987682,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.1957784,2.8013084,2.3944702
0.27457,-5.1957784,2.8013084,2.3944702,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.70926,2.7438943,1.9653656
0.27458,-4.70926,2.7438943,1.9653656,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.149789,3.1228173,2.0269718
0.27459,-5.149789,3.1228173,2.0269718,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.5315843,3.4174564,2.1141276
0.2746,-5.5315843,3.4174564,2.1141276,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.3642564,3.3725877,1.9916686
0.27461,-5.3642564,3.3725877,1.9916686,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.9783444,3.1499221,1.8284224
0.27462,-4.9783444,3.1499221,1.8284224,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.4461274,3.2892368,2.1568904
0.27463,-5.4461274,3.2892368,2.1568904,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.2855196,3.8692865,2.416233
0.27464,-6.2855196,3.8692865,2.416233,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.542755,4.149727,2.3930285
0.27465,-6.542755,4.149727,2.3930285,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.15132,4.018241,2.1330788
0.27466,-6.15132,4.018241,2.1330788,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.168851,3.521799,1.6470518
0.27467,-5.168851,3.521799,1.6470518,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.432254,3.3934054,1.0388483
0.27468,-4.432254,3.3934054,1.0388483,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.6512003,3.637366,1.0138341
0.27469,-4.6512003,3.637366,1.0138341,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.861719,3.746701,1.1150182
0.2747,-4.861719,3.746701,1.1150182,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.590156,3.4847443,1.1054118
0.27471,-4.590156,3.4847443,1.1054118,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.1770754,3.0348303,1.1422449
0.27472,-4.1770754,3.0348303,1.1422449,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.697378,2.9590046,1.7383734
0.27473,-4.697378,2.9590046,1.7383734,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.697508,3.323191,2.374317
0.27474,-5.697508,3.323191,2.374317,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.173915,3.4418185,2.7320964
0.27475,-6.173915,3.4418185,2.7320964,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.037207,3.2192848,2.8179224
0.27476,-6.037207,3.2192848,2.8179224,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.3196564,2.7112644,2.6083922
0.27477,-5.3196564,2.7112644,2.6083922,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.863305,2.6201632,2.243142
0.27478,-4.863305,2.6201632,2.243142,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.322888,2.9735181,2.3493695
0.27479,-5.322888,2.9735181,2.3493695,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.706522,3.2574768,2.4490452
0.2748,-5.706522,3.2574768,2.4490452,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.523711,3.2178073,2.3059042
0.27481,-5.523711,3.2178073,2.3059042,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.106602,3.0156376,2.0909643
0.27482,-5.106602,3.0156376,2.0909643,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.5308957,3.1883829,2.3425128
0.27483,-5.5308957,3.1883829,2.3425128,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.36165,3.6954064,2.6662433
0.27484,-6.36165,3.6954064,2.6662433,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.594694,3.8940358,2.7006583
0.27485,-6.594694,3.8940358,2.7006583,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.174032,3.7064002,2.467632
0.27486,-6.174032,3.7064002,2.467632,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.15365,3.1717854,1.9818646
0.27487,-5.15365,3.1717854,1.9818646,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.4161625,2.9171526,1.4990102
0.27488,-4.4161625,2.9171526,1.4990102,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.64254,3.0758045,1.5667355
0.27489,-4.64254,3.0758045,1.5667355,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.8613153,3.1557798,1.7055353
0.2749,-4.8613153,3.1557798,1.7055353,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.598012,2.923076,1.674936
0.27491,-4.598012,2.923076,1.674936,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.192378,2.557878,1.6344999
0.27492,-4.192378,2.557878,1.6344999,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-4.7185807,2.6136072,2.1049738
0.27493,-4.7185807,2.6136072,2.1049738,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-5.736429,2.9772663,2.759163
0.27494,-5.736429,2.9772663,2.759163,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,-6.2122436,3.0806398,3.1316037
